alarm_id,equipment_id,time_id,alarm_type,severity,event_time,resolution_time
1,11,152,Signal Loss,Minor,2026-01-18 09:51:32.816652,136
2,446,323,Hardware Fault,Major,2026-01-19 16:45:10.332518,125
3,118,239,Hardware Fault,Major,2026-01-04 19:49:51.318678,201
4,164,115,Signal Loss,Major,2026-01-11 06:39:23.219001,298
5,39,319,Hardware Fault,Minor,2026-01-31 17:48:26.393047,126
6,53,369,Power Failure,Critical,2026-01-29 19:56:52.260300,1989
7,218,94,Power Failure,Minor,2026-01-05 02:54:57.894943,264
8,206,483,Signal Loss,Minor,2026-01-18 02:09:51.001875,43
9,487,48,Signal Loss,Critical,2026-01-17 12:10:07.871349,58
10,312,191,Signal Loss,Minor,2026-01-03 09:17:14.262773,165
11,360,462,Hardware Fault,Critical,2026-01-31 14:32:45.238441,905
12,385,12,Hardware Fault,Minor,2026-01-27 18:47:36.332713,204
13,56,156,Power Failure,Critical,2026-01-08 01:21:19.583148,280
14,118,172,Hardware Fault,Critical,2026-01-21 16:35:11.854023,20
15,388,477,Power Failure,Critical,2026-02-01 06:01:29.856939,177
16,253,427,Hardware Fault,Major,2026-01-05 14:10:56.712850,252
17,286,401,Power Failure,Minor,2026-01-20 11:06:53.889872,222
18,268,296,Signal Loss,Minor,2026-01-06 00:35:16.192438,91
19,291,177,Hardware Fault,Minor,2026-01-29 23:09:08.548830,86
20,333,341,Power Failure,Major,2026-01-07 11:03:49.980235,66
21,180,57,Hardware Fault,Critical,2026-01-18 01:08:50.727616,1184
22,415,343,Signal Loss,Critical,2026-01-14 04:50:57.261619,46
23,358,340,Power Failure,Critical,2026-01-05 20:33:37.647713,16
24,235,448,Hardware Fault,Critical,2026-01-30 01:23:13.895689,626
25,343,203,Hardware Fault,Major,2026-01-20 12:39:34.062059,135
26,196,185,Signal Loss,Major,2026-01-27 00:12:59.814735,119
27,308,121,Signal Loss,Minor,2026-01-22 23:14:03.004189,222
28,80,226,Power Failure,Minor,2026-01-01 03:11:15.236662,141
29,135,202,Hardware Fault,Critical,2026-01-29 02:01:19.686556,110
30,22,330,Hardware Fault,Critical,2026-01-15 21:11:12.057245,183
31,477,363,Signal Loss,Critical,2026-01-04 06:07:46.687984,20
32,331,380,Signal Loss,Minor,2026-01-10 04:03:30.298760,246
33,440,454,Power Failure,Minor,2026-01-08 21:56:40.660661,230
34,225,356,Hardware Fault,Critical,2026-01-25 23:28:49.175555,246
35,58,216,Hardware Fault,Critical,2026-01-07 18:38:37.752892,145
36,93,460,Power Failure,Major,2026-01-02 10:00:22.767820,203
37,192,43,Power Failure,Major,2026-01-18 09:50:46.365478,116
38,103,375,Signal Loss,Critical,2026-01-07 15:11:07.641942,131
39,396,23,Signal Loss,Critical,2026-01-01 22:26:05.616539,25
40,7,155,Power Failure,Major,2026-01-24 12:27:19.863327,151
41,128,186,Power Failure,Critical,2026-01-02 03:50:44.646330,93
42,55,249,Hardware Fault,Major,2026-01-16 20:59:42.254073,207
43,231,237,Power Failure,Major,2026-01-18 21:57:30.053730,89
44,362,293,Power Failure,Major,2026-01-06 21:14:54.526886,171
45,62,134,Hardware Fault,Minor,2026-01-03 23:04:15.913290,76
46,240,321,Power Failure,Minor,2026-01-06 16:36:23.175907,13
47,90,390,Signal Loss,Critical,2026-01-09 06:53:46.401709,285
48,232,434,Signal Loss,Major,2026-01-18 15:46:05.457093,262
49,457,22,Hardware Fault,Minor,2026-01-07 12:04:05.182884,279
50,233,361,Power Failure,Critical,2026-01-29 22:54:37.817647,1584
51,354,88,Signal Loss,Critical,2026-01-27 01:07:17.293171,24
52,493,153,Signal Loss,Critical,2026-01-23 11:46:28.550303,237
53,333,125,Signal Loss,Critical,2026-01-30 20:15:04.801979,225
54,439,79,Signal Loss,Critical,2026-01-22 03:54:56.283951,21
55,375,346,Power Failure,Major,2026-01-08 15:20:07.928237,93
56,292,456,Power Failure,Critical,2026-01-27 07:57:07.630871,200
57,345,51,Power Failure,Major,2026-01-03 03:00:44.292328,88
58,152,216,Power Failure,Minor,2026-01-31 18:46:36.114240,91
59,428,176,Signal Loss,Critical,2026-01-12 20:14:49.205471,158
60,145,358,Hardware Fault,Minor,2026-02-01 06:37:54.056431,232
61,130,253,Hardware Fault,Major,2026-01-22 01:06:47.740899,268
62,141,454,Signal Loss,Major,2026-01-01 21:03:01.886490,227
63,415,246,Signal Loss,Minor,2026-01-13 07:44:13.797821,125
64,93,227,Hardware Fault,Critical,2026-01-05 00:12:44.271008,177
65,114,106,Hardware Fault,Critical,2026-01-01 03:42:01.668672,8
66,284,193,Signal Loss,Minor,2026-01-24 02:42:32.111380,132
67,444,316,Signal Loss,Minor,2026-01-16 16:01:30.251993,114
68,411,302,Power Failure,Critical,2026-01-20 05:55:03.289456,1839
69,143,36,Power Failure,Critical,2026-01-14 23:50:26.979132,75
70,223,442,Hardware Fault,Critical,2026-01-29 21:53:37.346350,293
71,232,204,Signal Loss,Critical,2026-01-02 05:56:12.536248,35
72,463,422,Hardware Fault,Minor,2026-01-25 14:56:00.440260,272
73,33,267,Power Failure,Critical,2026-01-09 07:08:35.829048,715
74,276,268,Power Failure,Major,2026-01-29 07:12:08.483465,36
75,170,170,Hardware Fault,Minor,2026-01-14 10:26:57.384911,61
76,140,498,Power Failure,Critical,2026-01-03 14:08:06.741821,170
77,357,39,Signal Loss,Minor,2026-01-04 06:01:01.601548,192
78,201,455,Hardware Fault,Major,2026-01-07 10:56:45.090049,23
79,23,139,Signal Loss,Major,2026-01-10 07:02:32.904953,120
80,456,292,Signal Loss,Minor,2026-01-19 04:06:03.355591,188
81,224,52,Power Failure,Minor,2026-01-22 17:53:50.111240,274
82,368,287,Signal Loss,Major,2026-01-30 12:50:27.904410,37
83,270,289,Hardware Fault,Minor,2026-01-03 17:15:32.513218,14
84,347,141,Signal Loss,Major,2026-01-03 22:52:00.227015,84
85,153,146,Signal Loss,Major,2026-01-05 01:52:38.576112,196
86,333,425,Signal Loss,Critical,2026-01-09 20:47:41.821386,194
87,85,314,Signal Loss,Minor,2026-01-26 08:13:30.922210,72
88,109,184,Signal Loss,Minor,2026-01-13 09:09:47.032555,129
89,31,152,Power Failure,Critical,2026-01-26 00:29:44.290780,63
90,229,201,Hardware Fault,Major,2026-01-23 21:50:23.490786,101
91,240,128,Power Failure,Minor,2026-01-23 06:20:35.411352,279
92,378,287,Hardware Fault,Critical,2026-01-20 05:46:16.528197,153
93,363,311,Hardware Fault,Critical,2026-01-15 08:45:21.393250,282
94,310,253,Hardware Fault,Minor,2026-01-25 22:58:45.594625,269
95,389,489,Hardware Fault,Critical,2026-01-20 20:15:45.395349,13
96,141,266,Hardware Fault,Major,2026-01-14 14:02:41.394956,287
97,156,188,Signal Loss,Critical,2026-01-04 11:05:30.163732,277
98,299,386,Power Failure,Major,2026-01-28 08:51:49.063638,12
99,345,230,Power Failure,Major,2026-01-11 14:02:02.487435,212
100,371,271,Signal Loss,Minor,2026-01-23 16:00:45.835585,129
101,99,259,Hardware Fault,Critical,2026-01-08 17:52:23.591071,127
102,47,299,Power Failure,Major,2026-01-30 20:13:48.871291,37
103,487,415,Signal Loss,Critical,2026-01-13 13:25:22.018985,1054
104,327,198,Signal Loss,Critical,2026-01-30 02:41:07.955478,208
105,422,323,Power Failure,Major,2026-01-11 14:48:15.490746,10
106,480,56,Power Failure,Critical,2026-01-31 14:03:07.765713,9
107,67,319,Hardware Fault,Minor,2026-01-22 14:48:59.459193,84
108,62,203,Hardware Fault,Major,2026-01-20 10:51:27.959683,278
109,109,271,Power Failure,Major,2026-01-15 06:05:56.809845,181
110,167,109,Hardware Fault,Critical,2026-01-09 04:07:29.823348,140
111,37,116,Signal Loss,Critical,2026-01-08 13:49:40.729292,29
112,119,92,Hardware Fault,Critical,2026-01-14 08:08:09.789500,187
113,498,138,Hardware Fault,Critical,2026-01-16 05:59:18.766348,172
114,86,422,Signal Loss,Major,2026-01-03 17:12:22.940060,182
115,382,303,Hardware Fault,Minor,2026-01-29 18:01:12.242837,99
116,392,57,Signal Loss,Minor,2026-01-15 22:21:05.603192,37
117,465,50,Hardware Fault,Minor,2026-01-31 04:07:29.510828,115
118,52,498,Power Failure,Minor,2026-01-12 03:49:32.946002,150
119,91,71,Hardware Fault,Critical,2026-01-20 17:42:04.978517,1754
120,289,399,Power Failure,Critical,2026-01-28 01:04:09.392140,1339
121,494,402,Power Failure,Major,2026-01-16 05:46:38.203279,42
122,337,82,Power Failure,Major,2026-01-11 23:04:12.267912,139
123,298,372,Power Failure,Critical,2026-01-19 16:01:45.127629,1614
124,204,105,Power Failure,Major,2026-01-29 05:10:27.588086,164
125,368,88,Signal Loss,Critical,2026-01-13 10:46:25.214777,42
126,238,2,Signal Loss,Major,2026-01-02 05:10:12.966394,154
127,382,360,Signal Loss,Minor,2026-01-06 02:42:30.123531,33
128,155,84,Power Failure,Critical,2026-01-12 09:01:21.831936,148
129,240,482,Hardware Fault,Major,2026-01-16 23:12:58.033525,80
130,136,43,Signal Loss,Minor,2026-01-25 00:10:38.084151,149
131,407,154,Hardware Fault,Minor,2026-01-10 01:39:36.534903,233
132,362,327,Hardware Fault,Minor,2026-01-06 22:58:23.725844,68
133,381,422,Power Failure,Critical,2026-01-23 12:12:22.759962,273
134,369,94,Power Failure,Critical,2026-01-06 01:23:30.648649,188
135,64,298,Power Failure,Major,2026-01-17 21:56:19.720236,265
136,123,133,Signal Loss,Minor,2026-01-17 14:42:37.129304,272
137,254,395,Power Failure,Major,2026-01-02 20:39:48.901605,173
138,477,65,Signal Loss,Major,2026-01-30 05:56:11.484496,263
139,114,290,Signal Loss,Minor,2026-01-22 20:53:09.773735,231
140,20,376,Signal Loss,Major,2026-01-18 13:15:07.961204,37
141,16,257,Signal Loss,Critical,2026-01-04 23:19:26.036016,218
142,145,467,Power Failure,Major,2026-01-01 07:03:08.026392,54
143,208,386,Signal Loss,Minor,2026-01-11 06:28:40.478575,214
144,19,213,Power Failure,Critical,2026-01-09 17:57:06.772129,33
145,376,148,Power Failure,Critical,2026-01-28 03:58:10.069062,43
146,392,61,Signal Loss,Major,2026-01-14 22:30:26.124987,104
147,166,471,Power Failure,Major,2026-01-19 05:53:00.386193,177
148,38,149,Hardware Fault,Critical,2026-01-19 08:21:00.814249,21
149,181,88,Power Failure,Critical,2026-01-05 19:42:23.414995,1179
150,349,324,Power Failure,Minor,2026-02-01 08:19:23.229268,230
151,105,383,Signal Loss,Major,2026-01-07 00:23:53.164009,50
152,100,396,Signal Loss,Major,2026-01-18 12:53:25.004249,71
153,90,278,Power Failure,Critical,2026-01-12 15:21:51.821123,201
154,415,404,Signal Loss,Major,2026-01-17 19:40:50.802858,146
155,300,82,Hardware Fault,Major,2026-01-26 13:08:07.355538,27
156,444,129,Hardware Fault,Major,2026-01-11 04:57:55.999976,98
157,332,286,Signal Loss,Minor,2026-02-01 01:56:03.996123,246
158,401,382,Power Failure,Major,2026-01-22 21:19:44.582431,241
159,79,353,Hardware Fault,Critical,2026-01-10 15:02:03.309270,1517
160,73,280,Hardware Fault,Minor,2026-01-20 00:57:13.717588,142
161,423,270,Power Failure,Minor,2026-01-02 22:36:45.595281,276
162,426,292,Signal Loss,Minor,2026-01-19 11:03:56.591149,45
163,176,453,Hardware Fault,Critical,2026-01-16 10:47:12.464320,102
164,396,203,Power Failure,Minor,2026-01-02 20:30:27.377666,187
165,96,24,Power Failure,Major,2026-01-11 21:40:28.887216,132
166,345,444,Hardware Fault,Minor,2026-01-12 08:41:35.214947,233
167,103,351,Signal Loss,Major,2026-01-17 08:23:36.494482,90
168,402,311,Hardware Fault,Minor,2026-01-28 19:07:01.874134,260
169,463,461,Power Failure,Critical,2026-01-12 20:42:18.986431,213
170,224,208,Hardware Fault,Minor,2026-01-15 04:35:35.722995,219
171,6,280,Signal Loss,Minor,2026-01-25 04:57:12.008967,104
172,122,205,Power Failure,Critical,2026-01-24 20:10:55.091983,53
173,236,152,Signal Loss,Minor,2026-01-18 04:18:33.217465,205
174,427,438,Hardware Fault,Major,2026-01-13 16:18:12.729719,262
175,116,26,Hardware Fault,Minor,2026-01-31 06:40:43.041840,182
176,163,194,Signal Loss,Minor,2026-01-30 11:00:30.232724,249
177,226,336,Hardware Fault,Minor,2026-01-29 21:59:57.920176,127
178,230,422,Signal Loss,Critical,2026-01-07 08:08:05.033537,175
179,182,238,Hardware Fault,Minor,2026-01-14 00:55:38.183465,140
180,249,321,Signal Loss,Minor,2026-01-21 18:53:39.987659,63
181,318,497,Signal Loss,Major,2026-01-22 17:05:34.062443,197
182,453,75,Power Failure,Minor,2026-01-08 09:52:50.582664,272
183,210,435,Power Failure,Minor,2026-01-19 20:27:33.523338,264
184,144,163,Signal Loss,Minor,2026-01-21 17:55:49.112170,99
185,392,299,Hardware Fault,Minor,2026-01-02 23:55:06.001491,129
186,345,29,Hardware Fault,Major,2026-01-07 07:43:04.431435,45
187,96,165,Hardware Fault,Major,2026-01-15 11:41:54.012221,258
188,382,337,Signal Loss,Critical,2026-01-29 18:52:25.451462,11
189,346,186,Signal Loss,Minor,2026-01-02 06:01:55.189006,220
190,244,54,Signal Loss,Critical,2026-02-01 09:20:06.790176,73
191,86,295,Signal Loss,Critical,2026-01-04 18:12:30.155140,73
192,415,42,Power Failure,Minor,2026-01-25 02:41:31.799840,85
193,491,412,Signal Loss,Major,2026-01-11 13:57:52.077350,34
194,394,285,Hardware Fault,Major,2026-01-27 05:00:02.446734,77
195,184,427,Power Failure,Minor,2026-01-28 03:42:29.416241,266
196,121,387,Hardware Fault,Minor,2026-01-04 21:22:41.565998,93
197,332,500,Signal Loss,Major,2026-01-13 06:44:32.612196,212
198,92,138,Power Failure,Minor,2026-01-02 04:53:18.355836,217
199,70,187,Signal Loss,Minor,2026-01-31 23:32:57.393447,270
200,404,490,Power Failure,Minor,2026-01-05 18:23:41.947848,297
201,133,398,Hardware Fault,Major,2026-01-09 13:29:49.836969,211
202,279,204,Signal Loss,Critical,2026-01-04 02:32:53.764214,81
203,137,431,Signal Loss,Critical,2026-01-03 05:16:58.360464,292
204,314,42,Power Failure,Minor,2026-01-10 20:13:24.029444,51
205,187,350,Power Failure,Major,2026-01-18 16:06:32.546268,114
206,221,416,Signal Loss,Minor,2026-01-27 04:18:50.287144,204
207,464,288,Power Failure,Major,2026-01-08 00:15:13.000546,214
208,438,426,Signal Loss,Minor,2026-01-02 20:00:44.205367,158
209,46,416,Power Failure,Major,2026-01-15 11:11:59.921530,14
210,278,26,Hardware Fault,Major,2026-01-06 19:45:40.476142,161
211,192,371,Power Failure,Critical,2026-01-09 16:04:06.090708,265
212,8,385,Hardware Fault,Minor,2026-01-03 05:25:02.577526,81
213,379,56,Power Failure,Critical,2026-01-21 18:31:21.975086,261
214,276,253,Power Failure,Critical,2026-01-10 13:45:42.935445,135
215,179,122,Signal Loss,Major,2026-01-24 13:43:39.172862,71
216,334,106,Power Failure,Minor,2026-01-01 04:20:35.409680,232
217,39,130,Power Failure,Major,2026-01-26 18:22:59.716726,167
218,293,337,Hardware Fault,Major,2026-01-25 00:00:50.591384,19
219,178,158,Power Failure,Major,2026-01-31 22:17:40.833779,236
220,162,376,Signal Loss,Minor,2026-01-10 20:10:38.958910,199
221,331,231,Hardware Fault,Minor,2026-01-24 04:10:14.242824,34
222,374,455,Signal Loss,Major,2026-01-23 20:21:53.475942,224
223,104,308,Signal Loss,Minor,2026-01-08 01:31:29.739312,151
224,161,91,Signal Loss,Major,2026-01-08 03:21:39.995691,263
225,287,393,Signal Loss,Minor,2026-01-22 06:25:34.426329,296
226,123,22,Hardware Fault,Minor,2026-01-24 08:56:25.979105,147
227,54,290,Power Failure,Critical,2026-01-07 11:10:47.890658,239
228,428,110,Signal Loss,Major,2026-01-26 22:54:38.047394,119
229,34,49,Hardware Fault,Critical,2026-01-08 21:51:52.533884,1626
230,242,129,Signal Loss,Critical,2026-01-02 05:37:44.463530,212
231,455,73,Power Failure,Major,2026-01-19 00:25:26.822958,168
232,378,340,Hardware Fault,Major,2026-01-28 03:43:58.995438,88
233,113,53,Hardware Fault,Minor,2026-01-07 20:24:05.177891,81
234,318,467,Power Failure,Major,2026-01-08 20:52:38.148926,165
235,23,356,Hardware Fault,Critical,2026-01-03 02:05:07.182621,9
236,46,380,Power Failure,Critical,2026-01-16 17:26:42.183029,82
237,312,168,Hardware Fault,Major,2026-01-23 10:25:59.404656,95
238,135,45,Hardware Fault,Critical,2026-01-19 23:38:04.718376,91
239,118,452,Power Failure,Minor,2026-01-10 01:45:57.925934,274
240,473,393,Power Failure,Critical,2026-01-23 19:02:27.738865,108
241,189,105,Hardware Fault,Minor,2026-01-21 03:07:54.160777,179
242,131,150,Hardware Fault,Critical,2026-01-01 12:23:00.443617,58
243,422,146,Power Failure,Minor,2026-01-05 21:47:13.937232,215
244,212,204,Power Failure,Minor,2026-01-17 06:25:15.911972,99
245,418,362,Hardware Fault,Major,2026-01-13 13:27:01.745987,227
246,113,299,Hardware Fault,Minor,2026-01-29 16:30:26.963049,13
247,44,167,Hardware Fault,Major,2026-01-09 17:34:19.641652,57
248,128,201,Power Failure,Critical,2026-01-06 18:20:58.788101,81
249,364,134,Hardware Fault,Critical,2026-01-15 07:09:14.501141,210
250,158,211,Signal Loss,Critical,2026-01-01 18:34:08.109367,116
