alarm_id,equipment_id,time_id,alarm_type,severity,event_time,resolution_time
251,273,48,Power Failure,Minor,2026-01-25 09:42:22.399486,169
252,315,126,Hardware Fault,Critical,2026-01-05 01:24:20.406212,283
253,394,239,Power Failure,Critical,2026-02-01 12:42:49.913494,31
254,355,7,Signal Loss,Major,2026-01-20 08:10:03.938545,74
255,340,464,Power Failure,Major,2026-01-29 16:54:37.004309,222
256,402,453,Hardware Fault,Critical,2026-01-19 05:30:06.419448,193
257,45,272,Signal Loss,Critical,2026-01-22 04:22:41.009502,128
258,108,385,Signal Loss,Minor,2026-01-15 18:20:57.257377,23
259,219,371,Hardware Fault,Minor,2026-01-03 21:49:09.759859,261
260,443,37,Hardware Fault,Critical,2026-01-10 11:02:37.446910,26
261,318,487,Hardware Fault,Major,2026-01-08 04:07:08.976570,44
262,315,211,Power Failure,Critical,2026-01-31 23:11:07.535421,42
263,177,165,Power Failure,Minor,2026-01-08 12:41:04.292232,52
264,228,125,Power Failure,Major,2026-01-03 10:26:42.974132,187
265,191,337,Hardware Fault,Critical,2026-01-09 19:54:03.975508,1560
266,471,192,Hardware Fault,Minor,2026-01-29 16:02:35.462269,213
267,160,218,Power Failure,Critical,2026-01-08 14:36:24.043887,187
268,394,214,Signal Loss,Critical,2026-01-08 19:38:55.017456,111
269,267,62,Power Failure,Critical,2026-01-30 04:22:03.407618,192
270,358,328,Signal Loss,Minor,2026-01-12 17:03:02.373419,268
271,326,445,Hardware Fault,Major,2026-01-26 15:44:28.816821,90
272,379,381,Hardware Fault,Minor,2026-01-02 06:50:07.716972,141
273,489,161,Power Failure,Critical,2026-01-05 07:12:10.354521,99
274,190,66,Power Failure,Minor,2026-01-20 09:18:03.738629,249
275,175,286,Hardware Fault,Major,2026-01-23 10:48:47.530934,94
276,290,239,Power Failure,Minor,2026-01-29 02:43:55.127192,63
277,484,20,Hardware Fault,Critical,2026-01-02 03:28:16.066854,32
278,357,188,Hardware Fault,Major,2026-01-27 18:04:17.801118,76
279,145,82,Signal Loss,Minor,2026-01-12 19:30:55.669336,274
280,232,363,Power Failure,Minor,2026-01-06 23:30:50.488403,28
281,360,202,Hardware Fault,Major,2026-01-06 20:39:40.680159,116
282,438,408,Power Failure,Major,2026-01-22 02:41:21.177889,60
283,204,132,Signal Loss,Critical,2026-01-04 12:08:50.624916,1862
284,213,37,Signal Loss,Major,2026-01-11 18:31:26.343074,124
285,40,132,Power Failure,Critical,2026-01-18 22:05:53.781462,183
286,275,77,Power Failure,Minor,2026-01-19 21:43:19.505284,292
287,323,89,Hardware Fault,Critical,2026-01-23 21:22:57.519617,285
288,82,461,Signal Loss,Critical,2026-01-09 03:04:20.404076,1196
289,181,402,Signal Loss,Major,2026-01-23 03:30:13.038850,70
290,499,253,Signal Loss,Minor,2026-01-19 08:47:38.721208,253
291,320,344,Power Failure,Major,2026-01-21 15:46:16.424196,80
292,83,194,Hardware Fault,Minor,2026-01-16 02:52:16.323633,141
293,303,176,Power Failure,Minor,2026-01-18 18:59:20.707954,168
294,262,33,Power Failure,Minor,2026-01-13 01:23:09.483639,237
295,272,58,Power Failure,Minor,2026-01-14 23:22:03.503817,259
296,200,467,Hardware Fault,Critical,2026-01-16 13:10:55.867977,298
297,240,201,Power Failure,Minor,2026-01-19 05:46:25.774273,174
298,402,28,Signal Loss,Critical,2026-01-15 05:04:45.218720,1533
299,180,35,Signal Loss,Major,2026-01-11 09:38:12.561523,22
300,432,487,Signal Loss,Major,2026-01-10 13:49:00.290254,74
301,171,125,Hardware Fault,Critical,2026-01-20 11:12:10.215178,120
302,295,394,Power Failure,Major,2026-01-09 12:47:35.651072,84
303,177,321,Hardware Fault,Major,2026-01-24 03:36:43.722043,19
304,369,42,Power Failure,Minor,2026-01-10 18:20:39.503489,180
305,396,85,Signal Loss,Minor,2026-01-31 16:47:39.200543,273
306,237,393,Power Failure,Minor,2026-01-18 17:29:08.990392,123
307,138,188,Power Failure,Critical,2026-01-17 07:30:04.188611,192
308,327,111,Power Failure,Critical,2026-01-04 12:38:10.598171,61
309,366,271,Hardware Fault,Major,2026-01-21 21:52:33.986340,203
310,311,483,Power Failure,Minor,2026-01-04 16:55:04.308663,21
311,129,441,Power Failure,Critical,2026-01-21 06:13:16.654412,292
312,49,325,Power Failure,Critical,2026-01-24 03:05:39.336300,59
313,164,105,Hardware Fault,Minor,2026-01-02 10:40:52.535624,273
314,277,406,Hardware Fault,Critical,2026-01-21 16:59:25.521646,91
315,293,320,Hardware Fault,Minor,2026-01-19 23:31:43.702399,33
316,116,41,Power Failure,Major,2026-01-08 08:04:42.371460,26
317,24,215,Signal Loss,Major,2026-01-14 22:07:44.863872,289
318,311,71,Signal Loss,Major,2026-01-04 05:57:54.387797,52
319,25,56,Signal Loss,Minor,2026-01-02 08:52:45.470330,9
320,391,407,Power Failure,Critical,2026-01-26 05:01:38.107976,254
321,127,236,Signal Loss,Major,2026-01-02 05:46:29.593156,167
322,234,281,Signal Loss,Major,2026-01-07 04:42:21.754968,206
323,209,475,Signal Loss,Major,2026-01-17 15:08:47.788915,105
324,93,105,Power Failure,Critical,2026-01-01 18:42:54.231274,75
325,94,390,Signal Loss,Critical,2026-01-11 15:22:29.321054,167
326,327,375,Signal Loss,Minor,2026-01-24 11:30:13.454809,177
327,225,162,Power Failure,Major,2026-01-02 02:03:14.968360,145
328,455,191,Hardware Fault,Critical,2026-01-31 21:46:29.840220,142
329,378,9,Signal Loss,Minor,2026-01-29 19:21:56.025522,70
330,280,60,Hardware Fault,Major,2026-01-12 23:44:01.484571,202
331,11,381,Signal Loss,Critical,2026-01-12 05:14:52.567699,232
332,329,305,Power Failure,Critical,2026-01-07 09:39:02.167464,285
333,12,225,Hardware Fault,Minor,2026-01-16 08:29:12.488987,176
334,35,307,Hardware Fault,Major,2026-01-24 09:49:50.481912,44
335,447,188,Hardware Fault,Major,2026-01-03 20:42:06.930431,11
336,452,70,Hardware Fault,Critical,2026-01-20 06:55:20.420144,178
337,228,293,Signal Loss,Major,2026-01-05 17:23:13.233575,155
338,220,287,Signal Loss,Minor,2026-01-12 16:19:52.642100,215
339,441,482,Hardware Fault,Critical,2026-01-30 21:18:02.467736,90
340,141,169,Signal Loss,Critical,2026-02-01 05:42:10.678512,257
341,23,62,Hardware Fault,Minor,2026-01-12 04:08:15.517092,25
342,83,349,Hardware Fault,Critical,2026-01-23 19:03:16.895873,261
343,490,442,Power Failure,Major,2026-01-11 05:47:15.245116,37
344,229,14,Hardware Fault,Major,2026-01-23 16:49:01.136092,264
345,423,164,Signal Loss,Critical,2026-01-17 05:46:36.113219,238
346,344,420,Hardware Fault,Critical,2026-01-16 11:43:43.857204,849
347,80,245,Power Failure,Minor,2026-01-10 16:31:16.978561,231
348,353,335,Signal Loss,Major,2026-01-27 08:19:51.171992,288
349,396,8,Power Failure,Minor,2026-01-04 23:48:18.006310,74
350,290,154,Power Failure,Critical,2026-01-03 18:03:19.021662,258
351,455,36,Hardware Fault,Critical,2026-01-29 01:44:02.362822,148
352,331,48,Power Failure,Major,2026-01-01 18:49:56.830666,28
353,159,85,Power Failure,Major,2026-01-03 20:03:11.420441,238
354,477,28,Signal Loss,Major,2026-01-21 19:01:00.426144,179
355,128,196,Power Failure,Minor,2026-01-31 07:08:56.781215,163
356,190,446,Hardware Fault,Critical,2026-01-25 13:57:40.815033,290
357,397,208,Hardware Fault,Critical,2026-01-19 04:47:52.473522,22
358,31,470,Hardware Fault,Critical,2026-01-23 08:35:26.646984,48
359,386,204,Power Failure,Major,2026-01-14 00:21:23.119854,159
360,359,464,Signal Loss,Critical,2026-01-14 04:03:32.659054,235
361,15,307,Hardware Fault,Minor,2026-01-20 23:44:12.540409,229
362,313,104,Power Failure,Minor,2026-01-27 09:50:10.769078,221
363,75,230,Hardware Fault,Critical,2026-01-15 15:34:56.590595,60
364,34,426,Hardware Fault,Major,2026-01-14 14:26:19.168179,35
365,359,101,Signal Loss,Critical,2026-01-16 02:15:53.970780,63
366,196,29,Hardware Fault,Minor,2026-01-17 21:15:12.903831,239
367,331,127,Signal Loss,Minor,2026-01-28 04:16:19.592647,111
368,29,338,Power Failure,Minor,2026-01-08 16:20:13.961647,195
369,194,10,Hardware Fault,Critical,2026-01-02 07:00:39.121563,22
370,16,106,Power Failure,Minor,2026-01-30 06:04:55.932921,230
371,423,167,Power Failure,Major,2026-01-24 01:12:08.367900,171
372,77,466,Power Failure,Critical,2026-01-07 23:54:48.444653,75
373,293,257,Hardware Fault,Critical,2026-01-24 05:34:48.262316,58
374,81,295,Signal Loss,Critical,2026-01-19 02:52:01.224993,891
375,405,277,Hardware Fault,Minor,2026-01-20 21:39:02.160197,80
376,428,65,Power Failure,Major,2026-01-03 10:26:16.698837,39
377,124,271,Signal Loss,Critical,2026-01-24 12:33:55.719225,271
378,19,388,Power Failure,Minor,2026-01-31 20:44:48.809692,125
379,455,188,Signal Loss,Major,2026-01-16 21:32:21.674739,29
380,102,317,Hardware Fault,Minor,2026-01-07 00:30:32.245110,164
381,392,404,Signal Loss,Critical,2026-01-31 01:21:55.259321,88
382,77,138,Hardware Fault,Minor,2026-01-25 03:49:15.186147,118
383,229,343,Power Failure,Critical,2026-01-18 01:02:56.878261,227
384,450,105,Signal Loss,Minor,2026-01-17 00:17:06.702677,170
385,297,34,Power Failure,Critical,2026-01-18 09:57:53.812563,195
386,203,380,Signal Loss,Major,2026-01-03 17:44:09.999969,179
387,472,110,Hardware Fault,Critical,2026-01-10 07:29:51.317340,5
388,454,432,Signal Loss,Major,2026-01-03 01:47:39.180865,233
389,61,33,Signal Loss,Critical,2026-01-02 11:57:38.896785,90
390,26,354,Hardware Fault,Major,2026-01-27 05:56:29.424479,66
391,71,231,Hardware Fault,Minor,2026-01-23 15:50:50.744461,210
392,103,317,Hardware Fault,Critical,2026-01-23 10:27:46.593884,109
393,467,266,Signal Loss,Minor,2026-01-14 20:21:35.322143,295
394,326,182,Power Failure,Major,2026-01-20 06:54:50.469020,254
395,363,340,Signal Loss,Critical,2026-01-28 14:24:24.166257,17
396,157,65,Signal Loss,Critical,2026-01-17 01:08:38.894227,167
397,363,333,Power Failure,Critical,2026-01-05 09:54:30.999681,806
398,359,1,Hardware Fault,Critical,2026-01-17 13:37:22.649522,115
399,194,133,Signal Loss,Critical,2026-01-15 10:15:31.470109,209
400,275,80,Power Failure,Minor,2026-01-26 06:53:26.971616,260
401,324,271,Hardware Fault,Critical,2026-01-01 11:13:18.744362,148
402,186,241,Hardware Fault,Minor,2026-01-05 12:56:37.149473,150
403,326,28,Signal Loss,Minor,2026-01-10 18:52:18.856495,168
404,113,223,Hardware Fault,Minor,2026-01-28 11:21:36.109664,173
405,313,23,Hardware Fault,Minor,2026-01-10 20:09:17.346290,237
406,165,496,Power Failure,Minor,2026-01-27 00:03:06.962272,275
407,61,109,Power Failure,Major,2026-01-16 04:42:15.619615,64
408,92,107,Hardware Fault,Major,2026-01-10 06:45:33.496006,239
409,286,145,Power Failure,Minor,2026-01-22 03:56:24.100473,169
410,455,369,Hardware Fault,Critical,2026-01-12 23:59:43.595187,878
411,457,354,Signal Loss,Major,2026-01-01 06:30:08.768030,238
412,153,397,Power Failure,Critical,2026-01-31 20:45:42.378757,187
413,225,398,Hardware Fault,Critical,2026-01-11 02:32:55.572883,1824
414,127,139,Hardware Fault,Major,2026-01-03 14:00:13.084430,111
415,193,284,Power Failure,Critical,2026-01-26 20:57:30.213742,227
416,115,298,Power Failure,Critical,2026-01-13 23:14:33.336393,84
417,262,480,Signal Loss,Minor,2026-01-09 10:43:51.377139,238
418,18,99,Hardware Fault,Minor,2026-01-15 19:46:00.605107,188
419,10,317,Signal Loss,Critical,2026-01-22 14:43:48.095447,189
420,92,123,Signal Loss,Minor,2026-01-15 23:45:19.200988,138
421,139,320,Signal Loss,Minor,2026-01-11 10:42:59.270717,224
422,481,287,Power Failure,Critical,2026-01-10 20:22:35.670095,292
423,449,81,Signal Loss,Critical,2026-01-18 13:12:51.133025,206
424,333,495,Power Failure,Critical,2026-01-01 22:19:44.978244,1294
425,357,457,Power Failure,Major,2026-01-20 11:20:45.418875,131
426,340,10,Signal Loss,Minor,2026-01-30 02:56:14.970298,139
427,449,8,Signal Loss,Major,2026-01-20 05:47:35.437646,118
428,52,405,Hardware Fault,Critical,2026-02-01 05:53:35.325780,268
429,195,205,Signal Loss,Major,2026-01-02 11:56:44.238342,68
430,466,315,Hardware Fault,Critical,2026-01-27 03:06:56.729223,139
431,489,434,Signal Loss,Critical,2026-01-15 12:34:34.214131,941
432,206,197,Signal Loss,Minor,2026-01-02 08:57:39.392059,7
433,287,198,Signal Loss,Critical,2026-01-19 01:31:13.402691,198
434,475,30,Signal Loss,Critical,2026-01-21 01:55:05.691781,114
435,401,479,Hardware Fault,Critical,2026-01-18 13:27:48.776882,225
436,439,401,Hardware Fault,Minor,2026-01-06 21:24:36.127348,8
437,366,459,Signal Loss,Minor,2026-01-05 10:16:04.771189,248
438,93,20,Signal Loss,Major,2026-01-22 19:37:18.034528,170
439,420,48,Hardware Fault,Critical,2026-01-26 20:30:26.959228,30
440,485,457,Power Failure,Major,2026-01-17 11:31:49.193272,21
441,410,130,Power Failure,Minor,2026-01-22 14:12:03.252046,220
442,309,293,Power Failure,Major,2026-01-25 21:49:13.100578,96
443,145,385,Hardware Fault,Major,2026-01-14 13:14:26.091700,35
444,86,132,Hardware Fault,Minor,2026-01-27 21:16:58.267382,209
445,153,356,Power Failure,Minor,2026-01-25 01:08:27.356190,211
446,2,54,Power Failure,Critical,2026-01-01 11:37:46.392360,111
447,342,378,Signal Loss,Major,2026-01-06 13:14:25.609802,150
448,389,281,Hardware Fault,Minor,2026-01-20 02:13:50.312867,105
449,260,387,Hardware Fault,Minor,2026-01-10 15:37:31.779344,245
450,164,265,Power Failure,Major,2026-01-29 05:33:45.350777,251
451,6,470,Power Failure,Critical,2026-01-23 09:52:32.917138,1856
452,500,215,Hardware Fault,Critical,2026-01-19 00:25:20.417784,177
453,149,460,Signal Loss,Critical,2026-01-18 22:52:39.066103,39
454,205,458,Power Failure,Major,2026-01-05 12:48:00.331270,288
455,118,290,Hardware Fault,Critical,2026-01-21 13:53:36.419747,25
456,485,43,Hardware Fault,Minor,2026-01-09 23:44:13.416141,167
457,89,74,Signal Loss,Minor,2026-01-29 12:28:53.122301,101
458,154,350,Signal Loss,Minor,2026-01-15 00:15:13.832098,59
459,439,278,Power Failure,Minor,2026-01-20 05:37:54.987458,131
460,167,326,Power Failure,Major,2026-01-16 01:31:16.235461,197
461,468,242,Power Failure,Critical,2026-01-07 07:18:43.367995,247
462,161,130,Hardware Fault,Critical,2026-01-28 11:03:04.208269,92
463,270,350,Power Failure,Minor,2026-01-23 21:47:40.588075,219
464,56,194,Hardware Fault,Major,2026-01-19 00:14:00.050169,96
465,228,32,Power Failure,Minor,2026-02-01 08:31:20.262991,239
466,337,106,Signal Loss,Minor,2026-01-06 07:52:39.699852,188
467,149,400,Signal Loss,Major,2026-01-29 19:15:55.581591,42
468,46,204,Hardware Fault,Major,2026-01-05 11:01:22.671844,143
469,144,1,Signal Loss,Minor,2026-01-07 22:35:54.818360,199
470,238,245,Hardware Fault,Critical,2026-01-17 02:58:05.080879,19
471,272,72,Hardware Fault,Minor,2026-01-22 08:04:10.980912,261
472,120,432,Signal Loss,Critical,2026-01-31 04:53:10.729920,139
473,340,306,Hardware Fault,Critical,2026-01-06 14:28:08.421705,697
474,413,397,Signal Loss,Critical,2026-01-08 01:22:32.341872,1223
475,220,15,Power Failure,Major,2026-01-31 23:05:42.968433,100
476,8,53,Power Failure,Minor,2026-01-27 14:57:23.453340,205
477,344,428,Signal Loss,Critical,2026-01-20 03:07:34.197384,30
478,387,8,Signal Loss,Critical,2026-01-06 04:49:52.899895,239
479,473,330,Signal Loss,Minor,2026-01-21 19:28:02.071996,248
480,275,46,Signal Loss,Minor,2026-01-21 17:08:18.591077,55
481,353,325,Power Failure,Minor,2026-01-09 11:00:18.756230,85
482,66,114,Hardware Fault,Major,2026-01-16 19:31:13.378069,40
483,79,147,Hardware Fault,Minor,2026-01-02 01:22:52.014217,71
484,86,495,Power Failure,Minor,2026-01-08 08:34:04.612869,133
485,124,166,Hardware Fault,Critical,2026-01-19 10:15:18.828213,159
486,202,379,Power Failure,Minor,2026-01-17 10:00:41.706687,249
487,466,139,Hardware Fault,Critical,2026-01-11 08:50:24.481203,115
488,150,117,Signal Loss,Critical,2026-01-01 17:46:36.223963,172
489,46,299,Signal Loss,Major,2026-01-09 22:18:10.522611,146
490,113,276,Signal Loss,Minor,2026-01-05 07:43:25.476919,201
491,91,404,Power Failure,Critical,2026-01-20 02:46:17.676754,613
492,141,277,Power Failure,Critical,2026-01-21 21:21:49.730297,83
493,289,338,Hardware Fault,Major,2026-01-29 20:00:19.491922,165
494,389,313,Hardware Fault,Major,2026-01-23 19:45:39.368687,23
495,218,178,Hardware Fault,Minor,2026-01-19 21:26:02.708688,131
496,77,330,Power Failure,Critical,2026-01-31 00:50:56.694116,209
497,411,354,Hardware Fault,Critical,2026-01-19 22:02:09.014199,1089
498,377,154,Signal Loss,Minor,2026-01-12 17:42:01.270206,211
499,384,414,Hardware Fault,Minor,2026-01-12 20:01:54.455916,284
500,334,201,Signal Loss,Minor,2026-01-19 18:02:02.840730,155
