kpi_id,time_id,equipment_id,tower_id,latency,call_drop_rate,throughput
1,106,402,279,76.55223099148546,1.582285654372081,152.8693975342834
2,280,95,103,68.09809207694701,0.4348351012796653,248.4958919920106
3,260,254,296,24.019593452215314,1.5160989192212526,140.97883981865297
4,108,357,320,59.234081105402,4.83279219690272,242.98940233351848
5,19,30,487,17.87018516198969,4.723536908362409,186.71614445363036
6,410,249,341,43.96268591169857,1.674391450684925,268.24672362067156
7,459,426,151,580.7870489213612,14.638120473641077,1.9390154758217415
8,296,33,157,460.193339997875,9.175936904356556,7.641877440476455
9,306,458,206,34.658928952297465,0.030919113204483373,196.40523057327167
10,171,229,474,96.00845205398404,4.053417851687959,136.86722370413253
11,331,12,179,95.82693470467206,4.741847763944595,60.40737223249482
12,493,118,197,41.70943488272854,0.4566286716677853,46.19663393545395
13,195,350,223,13.879009805349165,0.8072384301646052,24.668034167897268
14,12,155,89,26.118544539536337,4.803731513856777,264.5895939886601
15,195,423,287,45.299601409018614,2.6877007182017314,86.21297542683448
16,490,393,434,495.1062052436955,8.447606574337739,1.6715191659162147
17,283,246,276,22.70791571834664,1.2881599938176458,226.08991211929833
18,369,405,236,78.7164259301391,2.249718371344298,109.6045116644697
19,182,332,183,19.781428543722285,3.4645445551238385,161.69251387531423
20,450,247,209,98.31318196521491,3.6658018906839978,65.50309828328776
21,305,29,493,44.34548491982215,4.97710756462728,288.7288020093514
22,144,161,130,79.77110850091505,1.4375559969187952,258.44279200482646
23,386,235,153,40.833197453001866,2.6911005093423763,261.8610944302009
24,316,190,13,66.49019894429279,2.666617739298025,133.89664960016145
25,182,117,122,27.281447626603306,2.0282262972361877,233.4611398380084
26,30,271,359,23.141891736726627,0.845809469212101,60.28532350913844
27,84,258,220,94.42577256113182,4.887282815919213,22.413320725698476
28,166,180,106,92.58825501139901,4.26658593333293,25.592421121847874
29,284,487,375,89.87220461915942,2.491665141471186,184.24848647327693
30,281,373,70,66.28901051499341,3.016227113420149,147.51057346942343
31,96,172,195,82.74413900946504,1.1363052677983116,165.04429769438553
32,381,438,186,16.21332432202374,2.7189353519587343,22.08967931682143
33,266,274,99,40.131013770161125,3.474850665607379,138.35225350407921
34,444,259,82,38.233281228144065,2.575835141932944,221.05908513624104
35,298,135,75,67.20807897573519,4.951425852924706,143.95423655088206
36,296,171,374,42.03619961235765,3.056708281238631,225.02137776742222
37,225,210,340,23.365610347931273,1.8548685629608452,85.24531003111375
38,333,236,192,63.682036787218934,3.8607601380791907,247.67976125488312
39,361,422,325,83.29455286021734,0.8523125579082103,184.76074732696665
40,374,421,467,44.39111450139759,1.9225790685313326,79.01366784037374
41,42,186,214,21.904184358863354,1.7347947518879292,86.28173323907322
42,303,417,315,27.701937758154074,2.1590354755388863,195.84853007947038
43,421,364,444,31.373497465244558,3.9088991296436317,252.38308609948413
44,246,443,467,36.990783369508264,2.420865160817037,136.37577896816344
45,208,95,382,67.85155634556781,3.970072251329814,92.32412015572582
46,237,378,367,64.08509360839471,2.8824445156993295,262.76324993496814
47,22,11,318,72.64718754103353,1.7103471732877766,207.39512169023376
48,185,68,144,42.62517860783618,4.049893718417362,145.46393643926143
49,468,379,384,84.15978866919805,1.191448352765458,156.61205467820452
50,242,210,216,28.367889504018425,1.1219148989989773,77.19181102219099
51,363,196,361,52.213667276633856,2.522514620274179,195.5047364181563
52,283,369,324,82.08448493872872,1.3042462298104445,120.44790295200882
53,41,98,15,26.21427829593573,0.04543517475608161,298.7806494688178
54,336,93,217,19.887680236670466,3.2414876364940075,154.45138427332859
55,162,472,492,89.53155709191907,2.55546910736199,156.0479697330917
56,160,22,439,40.86366964832763,2.227589072465806,178.43850047498813
57,474,450,35,71.54831124181288,4.834842573091577,276.6916808732491
58,89,172,183,12.281374383754464,2.8559959198145686,244.22906796073008
59,322,383,270,72.10421995685047,4.317157888946922,146.3164195433956
60,12,134,433,38.44911803922734,0.6972511810258009,221.23579447238288
61,424,426,467,15.016676822869757,2.8460323156471383,184.14593965861326
62,73,25,358,64.88314853933053,4.339898133654515,157.8627736363497
63,76,185,100,31.672343446585593,2.91552878639949,73.84841637961814
64,346,85,7,44.8126517846692,3.5900708906350074,149.90215376736947
65,201,55,30,17.252273105786223,1.8602178390610369,88.8292043663209
66,10,251,467,23.24469259854508,0.46224758518533304,276.1558019584633
67,352,144,305,36.817951194625934,2.2895014756353573,113.91390777897715
68,226,351,473,18.078355050414142,1.9723969541942876,286.63392406934423
69,176,398,144,91.97436382176836,4.335300911894737,169.25548122651912
70,276,167,111,10.544233886558057,1.2199765117623613,196.8324260293249
71,39,412,232,53.54741969778803,4.83367113767554,172.02332445701177
72,60,224,179,21.09227123192963,4.790690599022481,56.22657275067625
73,66,220,72,37.69111805301537,1.2381582153571935,125.22994132222347
74,321,179,210,93.3453603836439,1.7402597773866024,47.760911437734705
75,435,119,220,24.552509794658818,4.477778704369425,194.4271323713469
76,124,433,80,96.92490877464994,4.833111104480538,145.1247746561229
77,164,265,500,28.521493929047953,2.2171955141802204,237.8357920398623
78,408,442,83,76.74094976201467,1.6049852282044892,81.73173467982355
79,411,429,42,59.200953840758054,2.6304700662577103,66.07849636021378
80,386,150,273,89.60308548370833,3.4388460318286738,133.77302466985498
81,159,416,191,59.85939299528179,1.367372576874899,279.44390730114674
82,57,453,173,58.11032972406778,3.682365873095364,218.9181082034753
83,78,215,461,27.59122003315599,0.25828678557320517,137.29861494201722
84,194,197,7,24.960642584649285,0.2464724638220822,164.83620753120695
85,285,42,155,92.48402360039628,1.9314385257277262,43.57964312958754
86,15,53,10,39.50543789650307,1.767365960303603,295.6812509853117
87,12,480,34,43.48740294666064,1.5781660768357613,206.5940453145773
88,101,443,36,225.14027130313403,12.723150743283178,2.992317035427582
89,156,330,409,40.49411341805266,1.603667911557856,184.0263503802684
90,340,251,6,95.68562019751025,0.9612895923404596,50.65506249931831
91,125,295,408,76.41349920989202,1.5473477454430045,290.4342672661234
92,359,378,402,63.7686318316078,4.874521364051175,68.93979660734246
93,280,271,215,89.28056444902772,2.055567084974243,201.44848905545996
94,405,455,134,14.464531751453448,2.223563884291679,88.72724951090052
95,394,413,285,33.13564229702879,2.8827249497557,220.91718714159
96,110,123,126,51.853270079881895,4.916703842071133,237.5099828272787
97,334,367,409,30.42806855243689,1.208006382178815,208.55752409520113
98,357,387,439,76.95146685719368,3.406410552662169,192.0598488714539
99,146,339,337,417.92635498078823,13.089810560699199,3.7213213039834443
100,216,266,174,48.1393107937831,3.0366220839653297,42.015479077132255
101,398,348,152,40.79193401007055,0.4428916981832204,112.65613441845466
102,162,29,331,96.53956589238096,3.384361379137882,89.52049429663687
103,128,463,26,50.03671895447867,0.3204735551808774,296.643909378318
104,314,35,383,54.01435604043549,2.9807132477494847,129.02913830672458
105,332,6,115,41.648488510771486,3.697905886108713,225.13155578731164
106,150,396,382,91.85936257109245,1.054849453099752,211.7230458866813
107,454,111,482,61.20599349536657,4.208110037713871,79.38274649366576
108,36,294,284,78.59571284634802,0.15176902766502132,86.91935045923437
109,173,77,387,83.06260465157978,4.21906431829153,98.75967779484955
110,420,349,75,40.766413772553236,2.3016452532138256,135.1156379126262
111,22,147,166,49.03248981883421,1.0879396996582225,85.6110183821475
112,206,67,189,86.36245969656382,0.66889072496984,25.502415169117384
113,127,392,78,42.69298165082292,4.766535837911863,266.23005590601474
114,336,8,435,81.45416201066662,0.36332793790578355,290.37075278664753
115,445,122,90,94.68930903169934,0.9954670996796283,115.63970836883902
116,356,340,176,66.08893357612062,1.7391117371652298,114.7819262391324
117,440,175,21,76.74645587067,3.1011742448056023,21.985707576823877
118,217,388,54,82.45875808370214,2.724005426380492,210.47019273250473
119,96,179,184,86.05356840069783,0.6282174620615699,251.12317080961606
120,417,85,359,45.554800407111635,1.448639918691073,61.050324100800886
121,429,451,222,14.613711325839835,1.1937588554301204,64.70657782280222
122,164,45,315,46.16886441130656,1.067714272451707,241.22330999200258
123,148,136,328,70.63806068056809,2.0557216823999354,192.5614095391605
124,18,343,179,50.53153472027135,3.5201572629582847,32.56095613576076
125,294,16,276,77.40668357743587,1.0872646610861798,194.31315732943887
126,195,333,112,570.5924402845612,15.474513788247243,5.713758792266771
127,151,195,224,67.12697269936265,1.9545871342058114,123.24304353183686
128,480,496,214,26.777782436857713,4.882282647177051,235.52479712312646
129,365,9,59,77.44324929804613,4.773331784395344,247.06185394833096
130,123,316,327,59.112637193172326,4.0006879137603795,132.09985551515257
131,400,334,393,28.365794969194052,1.2082946040959257,285.20282208177935
132,187,333,109,36.27200561480265,0.34018657045834844,133.80956102658024
133,453,327,385,77.3747837723649,1.5845206886031238,236.11408986443078
134,452,15,157,53.43411120953686,1.3339727471691543,155.48563407799253
135,149,327,191,29.442829635376498,2.5296290007319695,271.30905142618354
136,104,102,200,97.05440713332679,3.8886395503389655,274.17314822205003
137,243,226,312,74.36125178351992,4.2916146943942906,44.476706203903476
138,462,425,196,431.30153813468746,10.572078552115707,8.634648393776967
139,231,278,35,48.43945408243089,1.7983778061153388,251.14975562571638
140,479,408,379,320.3946037047134,10.891424511643313,7.24696779007602
141,206,113,387,90.81596945665173,1.5641709876211003,76.25517511194629
142,198,485,246,57.254440622084616,0.30452771617591357,245.43337845130617
143,396,428,237,73.65510207151004,3.5078263280147115,258.0371657118103
144,400,1,104,32.6955589745977,0.049137762848939226,100.96209364716226
145,337,266,7,384.27959509843936,13.666360433097458,2.4767495669454
146,493,491,283,21.11048792293196,1.6468963465103785,33.96084099176599
147,87,208,1,28.53820322892655,3.466887692594262,61.97459090919911
148,142,110,219,10.084907374086798,3.8312273638018945,170.522718654424
149,317,200,464,13.533854648379421,1.520473179856419,181.22189191424673
150,199,440,230,97.95554408592363,4.0581350722242675,200.64202332425296
151,46,369,455,31.811832562308606,1.4695838025246688,24.75135620833061
152,288,473,172,69.69796385536017,2.2316317999328064,288.9026968941965
153,15,306,87,85.51897289196503,3.6350926350706696,32.48466596556032
154,44,12,41,59.559441331290785,3.4646011461239428,60.05734676255267
155,401,345,123,23.783005007556056,4.936842361561,23.924064907295953
156,169,465,331,75.53047936025497,1.1258051210796594,178.72036132234652
157,310,188,298,64.02262690896248,3.311589567697912,281.0347274978722
158,495,154,373,75.81255304126375,3.048409541378887,206.46520650252998
159,44,494,417,79.27719605713784,4.575492272450149,250.34409117451963
160,98,368,178,97.78693309162706,0.7818107082243753,23.718736968402425
161,261,334,63,61.6206952024039,3.7589908179346647,171.7642835743233
162,109,425,484,40.747700142154166,2.8413430813438416,148.67763370154614
163,283,420,165,68.36181012102134,1.373329348939527,159.71102438182206
164,372,377,489,401.9208132829572,11.294861007796898,1.0229822944125737
165,343,279,187,90.76575864894276,1.668882985348989,211.64190109940608
166,104,171,383,20.74429102043771,2.8965670139423043,160.90171616041764
167,256,134,209,39.505855409723644,4.44500305407333,234.24167796115393
168,379,495,227,83.41708425635088,2.8465249220610103,155.8813775372803
169,206,453,432,63.75811404976407,3.15861209163292,61.82685814340098
170,335,427,389,45.42719682496979,2.593739235573547,201.51194714179016
171,43,25,48,52.60920934375193,0.25582753222737953,68.26818138944654
172,353,18,224,341.5886991915455,11.115369184087044,2.026776793951877
173,245,190,3,40.60039474539029,2.460008647160414,191.67254693938762
174,287,141,372,88.26847163309542,1.5511764187235237,64.01708739594719
175,355,43,175,17.932098787902234,0.9088179888059711,289.4546560947379
176,273,334,446,79.91185934877677,2.5206642095921916,165.14232973388977
177,476,284,99,86.27928697492626,1.6140489672392517,40.4115665240634
178,83,146,116,26.36358875536049,1.2905382158670737,195.51321323621883
179,110,315,270,48.73118791349804,2.319927087201904,90.89569396358687
180,438,444,447,24.894979719729008,0.6664212904108657,245.03416652564468
181,190,319,368,73.5943716094796,4.6387286653770365,248.99018059853339
182,471,441,253,58.1812991255491,4.338510489596195,294.1052596393053
183,288,92,317,67.1791012037489,3.538102928702677,160.52346868686104
184,424,179,415,27.683827026059003,0.531069137942281,147.3879263237664
185,397,56,95,29.057127584717758,3.879386272348465,230.97316952501458
186,251,155,273,13.734759295891573,4.039786640545095,57.09178377573944
187,212,160,380,38.98607816761567,3.8388230885716883,173.13634386207477
188,291,111,24,60.37701952003074,0.5698294355962058,172.94932803663826
189,133,137,116,87.2141422597596,3.2195397853388235,45.05247438690842
190,201,232,151,70.02347027128127,4.171623978746993,137.0355439419358
191,285,480,338,49.18566910597763,2.8867670060983386,258.9197435988166
192,326,468,50,95.7808102954724,3.232036876140445,259.72301415850484
193,409,220,206,74.73206805182487,2.2918173971315308,47.78654617751068
194,95,481,498,93.7148682576295,2.643536599420263,45.40184716939264
195,278,68,335,57.48291759449491,0.17188429175862607,93.55473356054188
196,450,302,79,33.30138473138256,3.194815109866423,264.9344975151182
197,429,249,70,14.754401772824979,0.40723606445579597,56.09272382057971
198,325,482,27,75.34763663354654,2.175072971701117,221.59910473568496
199,219,496,271,20.91726982049807,1.4632754883370391,48.3263734916689
200,89,323,50,37.249761544477046,2.7271397510585653,194.4785990493911
201,72,410,292,57.92238170955076,0.6670816776160354,119.69884375336055
202,247,392,247,60.79749290017729,3.458217009866591,240.89590963044276
203,129,6,264,64.05248772884224,3.9750576846423518,85.43332567110181
204,212,464,79,24.962979731473055,0.8167722487157825,198.97651222918876
205,428,280,387,44.17636643394839,0.5215654367594108,85.99110968124779
206,343,432,190,556.6664142143034,13.652349009252521,5.746850299979771
207,96,487,47,284.928593940286,12.88323094437616,5.600860689930696
208,75,94,461,75.48680239297198,2.640946308781781,55.50450375549281
209,423,429,361,93.0343381384562,2.336304980037513,262.646792806741
210,495,269,354,78.59908524827594,0.5335590955117714,186.20107123600343
211,54,197,472,63.25452720031604,3.247780033784809,55.590937442766716
212,344,25,488,27.282103222271008,4.33999795947545,139.71171950071937
213,459,148,352,70.00170867032617,4.1409293466172645,65.04088217582742
214,413,118,189,66.10416093639164,3.1302735449040062,216.09740888263946
215,54,338,416,64.22222534115397,0.37639358325836814,232.4830776370259
216,218,367,256,54.080728118941664,0.5619851358800648,49.623025676383705
217,16,338,222,57.579094359034805,0.24654493554912338,161.71915875450043
218,99,66,372,40.09982744062937,1.2873960824623465,248.09501568725682
219,20,458,241,581.4413471003178,18.609343446805013,2.3988997353316526
220,46,301,269,27.780031511063044,1.3002402012621694,163.7850026876956
221,451,370,1,82.46569576243391,1.9252902785948085,286.078182611194
222,193,175,34,26.719925922883704,4.714913920355678,169.99291172768835
223,383,319,446,17.646966090051976,3.0518802989084604,130.37333848797422
224,58,76,79,49.26214237214416,4.174868928414812,257.4968759948107
225,437,495,236,69.24766955554557,3.551757503561661,158.03515892826493
226,111,461,334,49.39451424401872,0.5625156526331587,152.13270295806646
227,129,114,377,34.90787187561777,3.679602031869744,157.28749703475194
228,337,111,349,60.235406550139665,1.3754944077956222,257.0998005235287
229,194,249,98,562.2166644603452,12.739384564127157,2.3933011653714336
230,413,439,82,93.95809211139698,1.7048098682149426,132.98559788325912
231,340,203,455,93.03806256432149,4.988361316323296,113.32396076374701
232,326,147,477,55.21346379748859,1.3177573974838892,157.7398467309562
233,8,35,415,39.50955946164326,1.3956523538713483,180.37630272639052
234,29,487,192,76.34191725609752,4.6533612778119915,86.73441897583915
235,112,309,253,13.304164913475997,0.12322202318161335,242.30742372036536
236,435,26,409,52.72921054392861,3.4834449393659845,156.21517440507841
237,161,238,38,40.26910548433002,3.6266319536793907,113.53275355758869
238,131,14,14,92.84822965922992,4.181892887051997,49.90987802991737
239,188,374,392,11.08027245454143,4.872196553192377,86.87664491300994
240,163,45,347,569.7977434121168,10.906168618073036,7.519456614961467
241,197,428,310,76.65972229599635,0.32638378783231947,105.42791230946744
242,475,216,386,53.65161887716371,4.109196613764513,67.28060102276989
243,364,233,209,17.68627271464495,3.2315496682869065,148.9883816633981
244,204,193,357,97.5215251025112,3.236710671865456,105.98456814086963
245,212,51,462,56.62093882384881,0.641749633073474,29.844590075934363
246,109,427,89,65.27676198871103,3.250935832228267,110.48066083823683
247,276,375,56,31.29488044367566,4.912412903006239,172.3504147030512
248,73,214,94,53.514827659612344,4.559092847697235,174.47946416559074
249,167,151,93,48.623454276248964,2.1956533040242525,119.83649792952883
250,260,440,340,16.740625780178537,0.1997398664304717,145.24477175072818
