kpi_id,time_id,equipment_id,tower_id,latency,call_drop_rate,throughput
251,243,275,85,19.55443181927205,1.8114674500010242,290.3450171057346
252,275,338,445,85.37252676568971,4.131951558002776,125.65757362448726
253,102,76,245,31.58379569859312,3.5074955073258303,92.30350771279524
254,475,439,22,27.546244434876748,2.296718277969782,88.17077233869283
255,173,220,291,55.44203061251253,0.27550767579415547,148.17409155715757
256,171,348,485,79.18724182262616,2.1344736391165133,232.66564164074433
257,141,444,272,15.575186672108913,2.3451246985894176,77.6766915727725
258,397,187,306,61.912712767443026,4.64277766447068,218.60291559941507
259,188,289,122,20.728939855651603,3.205430517910797,25.92195053783656
260,441,403,128,13.281494574305661,1.5582645832732445,137.3012338355049
261,86,28,113,14.746955694599565,2.626591322253607,237.24221825678032
262,476,379,427,421.1477574103085,12.41801600307313,3.4228892720295825
263,52,180,273,20.61752352652554,4.862841178248684,177.84638840471186
264,111,253,336,14.063622797106277,1.80029950965363,77.39418519125502
265,437,126,442,49.41098984286211,2.3893367745656793,227.75870951532823
266,365,177,130,271.5714046243344,17.69718776592214,1.3774421287231045
267,342,37,132,33.61675388403717,3.412558650581001,258.71194056514014
268,43,410,85,520.3306305767509,19.68455481970082,9.578688793352264
269,211,99,423,13.593027930737609,3.5766115526456783,264.8314488783326
270,456,98,482,50.417066272138825,1.3407161480596042,118.70818756414485
271,500,127,350,61.98517725734203,1.57834240582033,222.35140085285624
272,200,483,390,61.38163483769303,0.6262561554810397,109.38308338013277
273,298,168,81,39.918402295692864,3.2775498592305627,273.6552679457013
274,346,80,487,38.3979862596822,0.19898563667826275,55.45839514514482
275,240,294,473,19.59612570429381,2.9884116776172953,69.98554099632764
276,115,333,325,43.01184885816416,4.348479424258169,158.04843504446464
277,26,126,69,18.95452019856682,4.454160741448168,42.942762930680914
278,407,343,148,469.2453209239817,15.611568926243965,9.279412586032555
279,299,310,448,96.96468679733673,2.296518441065369,284.254587019364
280,77,150,16,97.30670110000362,0.3848459150400868,293.4171051214084
281,412,16,307,87.85639894378545,3.3538251272151784,125.35261221251814
282,137,28,105,64.07129344056571,4.106297101864228,278.52008588390197
283,20,496,165,489.8088009337171,14.980981015378326,2.1700625970949288
284,440,419,488,35.66852224123727,2.106504408166823,95.52789044465477
285,211,444,201,66.76933781553586,4.194196683826352,216.67164190256761
286,240,173,197,51.00845944958897,4.38560233831144,204.49250584096
287,39,46,426,53.38156057992393,1.2158999013211296,296.95508935044535
288,435,328,185,78.19989043376421,2.7528531727068213,94.21324047459932
289,268,236,322,227.85452639002423,19.82429131729687,5.718106340949596
290,207,439,265,38.62356505250679,0.5093938206977827,34.56665140824513
291,479,214,363,93.2177612015773,4.555602506959787,51.820890835081435
292,439,85,100,15.060186536587501,4.102537521160546,21.097144986306112
293,462,282,342,53.707086857200636,3.8001745090158696,299.8489906967085
294,267,232,320,92.15207203670755,0.2438315940657021,244.63663520129379
295,154,85,214,64.93267070363413,4.218643963551287,240.2824441253914
296,42,409,278,59.176636679091885,2.190220379526919,162.7233010806903
297,411,489,162,351.89781381958267,9.472468392047684,7.531103201396665
298,11,65,439,40.89479401580034,2.7323818051268822,62.35399964954926
299,294,134,157,86.68435742242237,0.45676621361777914,99.70892687700983
300,98,151,422,60.32963185916123,3.7832327467619944,125.27194214015896
301,427,115,251,56.32679743811019,2.9121753844414795,231.76682715448234
302,275,64,366,18.962174218602605,0.9329504843658376,171.10530089288267
303,448,343,97,11.442534080961082,0.941160998845228,41.69541543553515
304,390,427,18,397.04387154113067,18.02689627492514,4.560239007244871
305,430,363,327,43.92875505581575,0.28501193775966993,48.65301026953768
306,372,407,449,64.28917558895539,2.938992246858424,134.93963983526623
307,230,352,383,17.174356586855648,4.201740887942541,281.2940167737251
308,369,158,97,71.48028571507419,0.087491069936943,198.47269473858205
309,426,77,1,93.93100378353648,0.24502322485636774,244.51125196514423
310,220,491,216,61.80987276976777,2.863851383434729,150.58488646127358
311,65,146,132,21.35037901378695,4.0974784269302615,121.26650329461198
312,355,343,260,62.3549374726129,1.633694452843168,50.352104360654366
313,232,463,125,78.97124917941872,1.748071994038611,265.2612462121374
314,328,225,82,46.57748829166168,2.9817324874838795,239.2848081278128
315,443,405,283,89.1853973147321,1.371064445620735,67.07306732736303
316,52,313,171,68.38146580216281,0.13304183038842066,163.43295788535295
317,374,103,59,446.9807927777265,14.266751537243941,8.81331983855791
318,431,407,32,66.11547801226035,3.1282495647072657,195.025634752228
319,376,347,161,21.81591748043418,2.9037799952782954,284.9323303175531
320,263,301,284,37.87225399946702,3.7084206449591157,182.3360036934943
321,267,428,106,28.161545342721123,3.3761541878101875,171.2608346980132
322,359,466,105,91.79438479451761,1.0294099408916058,34.0904212217059
323,317,88,439,78.43600605587343,1.7624052347167556,37.6140932850467
324,324,371,228,70.87585320190055,0.630550708393125,72.45710157150089
325,409,303,188,430.2955729970722,14.320700197685468,8.462762012232238
326,396,168,70,26.564029484519217,3.380978731782696,228.13881075960347
327,154,435,318,229.84964856764117,19.543791440004078,2.7388403639366623
328,358,170,464,52.67421512911717,4.8136629193056955,58.095745640860024
329,366,135,290,30.32105969355662,3.141735587747222,254.10209222267866
330,140,50,87,65.49597803487475,0.9205066168047848,63.340089756911354
331,427,432,370,13.630046692460677,0.5282517272446535,104.32916435926046
332,51,340,362,39.35532287154282,4.064254857683789,89.7135317651822
333,117,347,472,52.17012951320212,2.8937823817999964,124.24598760045338
334,421,134,56,23.316250069846525,3.0914251050685992,91.30585444918933
335,46,347,113,98.61890298317556,3.907310443773546,156.90625940276658
336,309,137,13,28.818762813065284,3.516386138662258,134.0742067793119
337,88,245,440,393.8352332790472,13.513298142483816,3.9200807945635083
338,208,109,18,28.318138649820675,0.2810695272993924,35.65937803590319
339,377,313,182,79.21550198437518,3.7376031837325243,59.810785388458456
340,269,287,461,48.295509334465855,4.254263786610477,34.7912502944087
341,89,21,113,60.88743457772842,1.4306752122915718,195.23553459506522
342,381,90,229,11.890824128772467,3.2022363699662644,35.262597675841484
343,118,296,171,13.09881777159831,1.5708103191848606,254.20312646531454
344,54,112,295,50.124299484431454,4.78985533241227,163.34281659093978
345,441,301,189,83.49897188814612,0.16711786217751878,167.56213488282944
346,116,77,426,89.67149908368087,2.898964219164775,177.2464621594144
347,118,177,465,17.80359108360762,0.8325177352475754,67.827837765739
348,260,343,79,58.45267918909205,3.5611010258857934,75.35328487205652
349,75,148,146,92.19067176513434,0.8794514170933104,109.26885040444131
350,480,101,407,44.917547895809776,1.1769163094917878,186.1789964301184
351,305,246,182,84.66092482855318,2.4718540552287904,78.83297726326006
352,7,117,499,22.03260889594926,4.57417474998439,52.572883597313144
353,366,92,286,94.18550407010189,1.0585718607398542,291.632728197161
354,122,401,250,77.62809857781724,0.7212001055905176,26.154908146694417
355,11,28,354,94.72009535082115,3.794884159270153,244.75527349408605
356,348,425,314,70.89555101972559,2.503097661669655,240.64984188100618
357,438,450,196,42.70635387994843,4.558925561908857,103.21995187662688
358,489,25,323,94.43630552722502,0.7330727857992114,57.97545248204776
359,215,58,71,34.80100986782607,3.2296394651151967,60.77602107751856
360,429,498,248,39.89552698555593,1.1643957307590753,215.2808528264139
361,279,297,146,73.07275762015664,0.7838021432581965,199.98584550412863
362,498,134,106,78.87846695728476,3.4171470757863527,239.16878879038828
363,28,331,263,93.64631354642384,2.9684230995436662,282.4947282717493
364,235,249,296,28.432216815058855,3.7741372918116562,213.73966171464576
365,367,38,70,81.81982316973016,1.5473128822309117,63.63843023440417
366,313,390,470,76.46914480572671,2.2398582819109496,88.163932694315
367,26,429,193,15.741510062823808,2.0273583816520926,255.81424464447207
368,409,75,68,44.85008270891863,4.920447319832571,78.6057012335784
369,54,142,494,35.44889113540887,1.4612447836969396,40.3062487472548
370,29,322,305,37.404138191862735,1.4740861917338344,216.91841513183013
371,467,168,52,98.46521915992308,1.772741044143037,132.70737953723977
372,353,259,370,67.84996721319351,2.8229704064516077,277.611214712853
373,164,373,363,74.59085420141496,1.2616137213187262,202.07141990622523
374,270,355,285,97.89558735835082,4.57644970189637,45.31731378166501
375,334,225,405,43.94816042118748,1.3284278243313175,285.399838831025
376,35,152,474,82.16561516075254,4.479078657800973,92.39603381926885
377,286,19,334,49.107786697404585,0.5173753182329233,114.41949731376002
378,348,146,9,88.25803046334818,3.2828135119982615,132.63291583139176
379,273,448,251,26.259178718017285,4.534927592191218,34.34280299320771
380,451,241,431,95.29175593578516,0.8437471919911477,159.02431822456936
381,208,372,332,29.68945375697917,4.841634800496275,54.52917750108183
382,238,381,298,39.359845628283836,2.2644168020775584,132.2716914727385
383,414,344,435,78.05730106961025,4.728575542205123,118.1987406377836
384,500,237,184,45.437962740886604,3.384100218150235,236.39522335942092
385,93,35,179,64.7390239089802,1.5079343493677577,244.88774325716471
386,173,190,198,50.01161509624856,0.9415126245855321,62.955607068944644
387,79,1,128,76.81329433808037,1.518675231125497,122.63433246618334
388,110,484,20,30.549812713174976,0.46508704631337494,124.53888508891288
389,217,153,472,15.26121885131893,0.7193398317166488,62.39492430210382
390,435,429,411,36.99364577257596,0.5233022017324057,243.56698141433333
391,358,433,422,52.687779838158725,2.1147177187077886,218.0239319339185
392,106,126,328,25.12180469734107,3.977891881287932,73.30690016316973
393,47,491,65,41.93175606907498,0.706917771081701,122.68213440626373
394,181,482,182,45.998471646421166,0.6516021658616794,49.62540695982398
395,64,345,241,15.165265931944619,3.2171447475866537,195.8978471860523
396,246,400,369,62.49765233657841,0.9859149098403314,53.98413887361351
397,244,226,24,89.59090851741587,0.488050190544958,296.061567214977
398,422,221,384,23.65686216577472,0.8342428910278882,238.59098091260145
399,320,403,431,63.80272120613626,4.61865697938388,129.26679388351863
400,87,407,455,69.82652844197617,4.107356263880954,181.99790103821925
401,217,211,83,47.74012123773595,1.7703228117754706,275.1757085405944
402,490,25,470,73.0987828627843,3.2791038366369643,175.1477985108313
403,7,16,319,260.0096717786056,11.847047671900807,4.626060499279051
404,278,182,185,55.41735591796914,3.3856213174128196,126.03693956272461
405,337,499,439,10.661774009898428,3.4133557623137967,256.08056220832873
406,210,329,316,72.254810272122,3.1436700752999647,200.379644477093
407,497,129,99,69.5208411050252,1.330506842686543,202.20282761346408
408,169,42,62,13.45607895937101,0.19503210381409064,262.71001599277696
409,330,403,286,43.14250966556198,2.277833909950544,270.3124560895013
410,138,481,477,98.11286567125006,4.454869423453519,277.54192009824214
411,441,418,22,47.86629063117551,2.8474862925928797,46.55777411088371
412,391,336,459,55.17508646186575,4.161955208509539,172.35528054966827
413,496,236,212,91.89371423437467,4.958121714806141,227.3426659411292
414,381,360,126,74.55356882791807,0.8180810206913813,231.93951663556388
415,306,439,413,62.38631180118012,3.4588881957099114,189.8805365516011
416,230,402,499,81.80242132069652,3.3714678685001234,66.70045385142876
417,475,34,425,87.79296398103759,4.899777236791392,243.277755103666
418,308,345,42,51.119926456354015,4.928003669764002,221.6311733841848
419,161,381,98,52.759752843865186,3.4333930586206476,44.11801603373016
420,1,45,449,44.74458420866522,1.2180739599109713,149.86675090882534
421,236,134,31,97.00355260166145,3.9927791906529952,68.713671866105
422,437,21,158,72.74496288613153,0.5351456710551905,114.49357279963212
423,188,122,112,17.490075958726507,3.9034965208581434,25.062705817591922
424,418,70,402,346.8330988348987,14.934885710022753,9.971334784638547
425,4,352,247,53.250394675264126,1.9141669738421763,173.96553792373894
426,401,361,122,16.18785157802387,3.1531764749154023,193.4831259915843
427,132,48,273,59.47455296469799,2.1507136604841315,205.7772966360388
428,427,491,294,47.54478510781318,2.1888252749406423,254.1615676686888
429,218,39,398,88.99744643763624,1.5518544455406003,80.32961403720441
430,260,287,471,28.359514324844863,3.810648102251623,53.734910282771025
431,1,490,473,84.38181485429647,4.680882820832526,258.4304081314192
432,71,10,207,60.191982206690746,4.703754296172305,63.85158816994197
433,478,30,110,14.914927289212214,0.8739064243746691,292.9328227741347
434,178,244,440,97.46607711929362,4.37371824828283,255.91070423161835
435,457,274,278,56.135371969287995,3.687157207135611,160.24544964908776
436,189,444,451,36.17891688084242,1.2641870034514464,294.7979989781671
437,291,88,56,52.24661577903323,0.33642306460757276,47.26548415024118
438,8,244,375,87.207200516574,1.3399863344218899,104.85841312902846
439,253,381,403,37.441281194655716,4.561041183907628,198.7028362113712
440,408,329,57,27.340875683803027,3.1658933744788613,118.00192317249005
441,467,479,428,21.61641222377933,3.6052733044893595,279.9443145546217
442,292,15,482,36.80734585511901,1.2857617555454792,38.37530468978892
443,434,4,291,80.20432783360391,3.596940777874101,173.8353129770701
444,244,191,114,52.44637286757355,0.1406075313896188,185.44255487063205
445,123,168,381,30.4733443324186,1.876606728865069,202.76387465762275
446,299,9,385,24.95664996487743,3.1337667427116562,91.58654253290804
447,283,109,308,39.94565288593412,0.7304828277066011,122.07859970556204
448,32,137,341,94.5931935597138,4.115017872234674,256.2305483061937
449,334,154,477,428.9418048110498,11.928003508997957,2.484519946823694
450,377,388,198,98.93116683591718,3.2614055640922315,251.52299720854137
451,146,209,421,53.670741018882055,2.0259857128766483,177.54351841276787
452,156,272,321,26.124752646113578,2.980217977388236,233.41250313434298
453,413,143,179,432.25832014398014,19.053765651101997,5.060314388023843
454,16,99,385,51.43198358213442,0.08456399960803662,78.10321870776613
455,355,377,219,73.87042091540721,4.547822136901506,179.2675662014844
456,47,308,277,98.53404248882366,1.348150043835914,262.9624827854259
457,251,69,437,14.51578152879766,4.098385013902296,140.9925463045402
458,187,247,16,18.702510380881044,4.9967515023610005,290.6454156625287
459,31,261,492,74.84110673164805,1.057156289994556,146.62022802848105
460,260,276,379,35.36425029659248,1.3258537059167779,59.97997826700771
461,421,79,61,26.587125725508916,3.3142989381733283,129.04171042174852
462,17,146,54,13.542569183775655,4.827243173003106,286.4766737893504
463,39,111,168,11.966204078758162,4.57907174095372,109.52183781515919
464,304,258,26,79.70370428078118,2.5143776003279243,263.0674847627776
465,430,93,336,22.0990084632595,3.9755514126336235,266.75019087092915
466,474,13,476,52.09485543740358,0.6787292654995053,118.0522268129491
467,432,260,65,64.53071336615346,4.8871909210200615,43.31214425417699
468,39,426,100,48.55166205119616,4.821766170179933,222.8762145644691
469,489,109,74,12.439598710260979,0.8186447893958548,107.22344372391609
470,132,330,192,80.5151352329118,1.497115624015533,239.21861199212026
471,30,189,171,10.946190208748813,0.5007749875338346,143.94335751292127
472,158,95,273,78.57009049397357,1.3585879944908985,155.87468785593404
473,278,105,377,90.39740444093104,4.079778947076033,237.8146338895903
474,203,8,187,48.95559289514551,1.8915780358262975,127.0617326972558
475,66,67,23,58.19882257880184,0.4419848357337919,144.07565669041605
476,108,496,391,200.4654657311914,13.357343266446879,9.257145915337711
477,268,191,428,45.02877567610949,4.9069166712064005,122.85534427763838
478,222,366,181,388.382740956412,8.20994656983403,7.594047730006016
479,292,256,327,90.45401596029915,2.0808047320307885,246.4638444603222
480,18,9,108,40.223472817738106,0.83269256748635,121.29512733831844
481,90,478,335,65.35627786132281,4.930883986418474,166.79132175056628
482,181,117,162,93.42168059312777,4.1042450463156435,207.80365112392823
483,255,267,302,96.58526490472164,1.407386512254597,95.4430449650234
484,455,99,493,55.80631363798428,0.3503434786059473,97.70638537266991
485,253,485,452,324.28168748716683,19.29921246544849,1.0129005878232737
486,257,298,206,35.08248843356732,0.6018907475276691,222.58968053270482
487,383,397,78,96.2984685871369,2.903842918072108,181.61226934252647
488,442,164,16,22.853287402558063,4.643817106027462,201.36161523777136
489,346,376,327,62.18466184429525,2.4837171400299223,28.203844068957142
490,87,141,96,35.429524076677495,4.214727412280986,193.06883035727512
491,90,268,147,35.110746131301696,2.229433099299039,162.66248450277652
492,237,37,2,46.44717286385696,3.542917728839126,172.809910338242
493,390,74,10,99.89136422340891,3.659363686432504,120.63867151262879
494,70,73,434,14.946967615583986,0.8698185295166933,42.81269135962373
495,44,308,125,62.06876363831783,1.8060802948790589,74.13498541137461
496,200,199,81,17.431494223174944,3.1865107826901196,286.2085196995481
497,152,130,485,23.906874699146705,0.3534830409218309,134.43587743586153
498,86,246,140,49.56066475956088,1.8077009388147829,150.67128363264197
499,19,312,326,55.94141182117972,2.673997331405962,34.75874115896292
500,101,60,150,33.29131675280716,4.981122465223193,30.518544272314564
