cost_id,tower_id,time_id,power_cost,maintenance_cost,vendor_cost
1,63,103,14754,6087,10046
2,236,121,31662,8828,8450
3,448,419,16408,8406,5604
4,446,350,11225,14432,3083
5,229,145,22196,6491,10626
6,390,42,14250,16358,2020
7,275,367,25372,16354,13114
8,18,29,27279,6392,12117
9,80,454,40193,5268,11664
10,215,380,36868,8632,3099
11,171,273,48187,6783,8841
12,485,465,38475,17479,4637
13,329,14,12433,18387,10581
14,255,408,20998,8969,9744
15,387,441,41133,11981,5413
16,126,306,44069,11850,9457
17,255,313,16858,18172,12807
18,72,485,75800,26628,10062
19,38,189,18938,12572,8402
20,324,360,35168,6182,6521
21,204,295,42099,15979,7125
22,172,183,15644,10867,2005
23,223,352,19260,18155,10382
24,217,36,46075,16006,10339
25,245,370,105952,29316,44076
26,336,37,41580,24388,19059
27,191,496,20845,4404,5550
28,298,14,46059,8101,10031
29,320,411,113576,17476,18315
30,182,123,38457,9665,11302
31,334,83,47305,5765,14025
32,383,159,31352,3716,7083
33,205,494,31146,16850,10816
34,361,329,27435,4711,14317
35,199,102,49386,9261,4175
36,332,337,47491,19392,13341
37,165,83,29968,9086,11270
38,242,44,18539,17362,13743
39,388,68,11263,14223,12544
40,130,48,23305,19220,10737
41,227,57,34398,16392,7224
42,122,75,42080,5246,3195
43,44,22,20265,5822,4069
44,451,132,42152,19683,5358
45,196,465,37724,12669,4438
46,358,456,40624,4082,10808
47,204,302,44119,14148,6244
48,467,443,49958,11167,5343
49,458,418,39389,12557,3811
50,318,267,26650,14728,2171
51,257,287,36014,6951,6142
52,17,395,20885,17677,2625
53,272,120,17434,18969,7906
54,9,246,40028,11967,9983
55,249,56,11022,9768,6063
56,437,38,34331,17039,12446
57,201,245,12037,5303,10644
58,59,21,18756,18163,11610
59,375,110,27443,10157,10142
60,393,94,44192,19129,2753
61,140,394,14123,12519,13564
62,119,410,26603,3244,8851
63,41,475,10405,11948,7104
64,399,136,28702,12015,12915
65,322,231,36250,14019,9343
66,331,8,31442,5779,8926
67,267,444,27693,16723,8827
68,8,328,136020,63212,39606
69,183,375,47697,19857,13103
70,480,290,38988,16698,11417
71,134,251,42333,4792,10359
72,181,400,39992,18376,5685
73,404,361,19522,16117,10277
74,423,397,22121,10215,11869
75,355,87,24219,8188,3982
76,72,204,11617,19018,6944
77,498,219,34276,17701,9892
78,113,406,44351,8281,11678
79,107,480,16704,3944,10191
80,290,241,27959,4511,10633
81,313,411,38522,15718,10462
82,117,320,79812,45476,7029
83,120,258,36567,15120,11398
84,147,109,32560,16721,5081
85,327,256,12613,5615,8637
86,415,481,46660,18629,11449
87,210,282,49501,5840,4291
88,296,220,47199,17051,3532
89,398,83,34496,4774,13614
90,103,107,27765,16262,6362
91,124,69,35721,6871,3653
92,245,97,13515,11273,6988
93,379,212,14454,12408,8344
94,356,286,32873,6260,10430
95,209,237,18384,6145,11106
96,421,8,23727,10802,3438
97,428,294,13534,5263,5016
98,393,189,43523,11155,11652
99,314,81,41889,3922,10166
100,404,108,35465,9695,8389
101,109,321,40593,8758,7977
102,377,67,31330,15576,5079
103,348,174,18302,10816,8295
104,50,346,22907,10556,4258
105,404,351,34430,19225,10558
106,105,328,17181,8930,4991
107,420,43,22875,14633,5741
108,373,187,37219,6512,2085
109,27,302,46182,9066,4493
110,456,200,100020,64828,44721
111,288,381,24245,17322,8447
112,257,419,16457,5060,10323
113,273,39,16749,17013,9588
114,137,220,43064,5387,2903
115,340,307,19821,11031,13648
116,301,4,42761,4799,7083
117,480,121,48051,5780,11413
118,322,336,23119,4127,8190
119,32,77,17664,10365,11955
120,45,468,39281,17635,4804
121,265,179,41821,10611,3226
122,30,133,48233,15646,3284
123,84,311,34647,10535,2689
124,166,229,14382,17504,7143
125,316,276,26449,12364,6782
126,1,152,27263,5808,6881
127,249,164,34643,16055,14627
128,261,290,19408,7297,6507
129,63,378,33606,14209,3996
130,483,109,37603,3448,6381
131,164,126,15069,8008,9680
132,321,240,29623,19820,11301
133,334,310,26891,9012,2429
134,201,418,17704,4620,7700
135,222,467,38290,16584,14318
136,152,401,37460,3948,5781
137,132,389,27509,12319,10794
138,114,345,27269,19575,10631
139,462,146,17975,15204,11176
140,217,252,16565,14952,7468
141,196,183,32467,4104,12110
142,281,309,59480,14192,19521
143,202,306,28909,14640,2527
144,483,72,19117,10903,14597
145,135,219,11938,13613,4996
146,234,207,38390,11990,5467
147,141,173,46000,14467,3361
148,196,141,30128,7238,8817
149,498,272,41781,7367,2703
150,43,214,13465,8651,2662
151,57,468,10440,19204,10556
152,420,269,15413,5093,11114
153,142,20,21663,7001,8256
154,210,66,48523,10810,14048
155,72,483,47780,14272,10367
156,224,303,29547,7554,7297
157,27,147,26126,11697,11127
158,128,429,49520,15371,10573
159,106,165,10005,12236,7378
160,165,378,47544,16769,2305
161,215,310,17038,10061,7497
162,71,6,65656,27608,20091
163,204,14,32123,4352,4390
164,153,132,13970,4596,12395
165,67,342,84200,47068,44997
166,90,243,12606,3679,9222
167,260,439,26482,15020,9933
168,362,231,43293,15096,3465
169,228,228,16337,14385,9852
170,79,162,43948,11509,13463
171,96,283,34451,8734,2402
172,349,263,36265,18675,14901
173,330,131,35714,15693,8940
174,469,431,30875,10407,4670
175,382,225,23057,14786,10095
176,246,258,42400,5542,11993
177,272,234,15922,8366,12842
178,495,336,13071,10410,10368
179,403,409,32025,12835,6544
180,157,316,37503,16647,10934
181,116,463,33765,8541,7660
182,435,24,45560,13433,8074
183,18,271,42782,13547,4348
184,442,95,28799,12860,8850
185,172,142,45453,13745,6402
186,16,182,37476,9818,2750
187,449,206,26212,17101,11060
188,240,390,19428,8028,6062
189,386,462,41419,18798,14159
190,56,81,18159,13954,9434
191,79,274,34310,15770,10405
192,103,276,46868,12438,3617
193,284,371,49142,10111,4530
194,193,446,16004,9113,5333
195,5,465,48289,5563,9234
196,106,208,21412,18889,11789
197,278,296,21755,11498,7768
198,373,39,29017,11131,9707
199,100,436,13890,5696,2511
200,238,288,38840,10704,7082
201,269,124,27175,19442,8860
202,321,364,19191,12765,2252
203,400,457,10151,13002,6133
204,489,283,29447,14390,10820
205,86,366,32751,14668,5476
206,320,180,39175,19244,11178
207,32,97,34288,9641,3725
208,336,191,47367,3941,4093
209,51,74,22274,15815,3701
210,79,447,22218,9541,10496
211,186,273,33792,18624,7834
212,174,497,12977,12966,14270
213,436,49,27226,4421,12472
214,106,484,39022,8765,6340
215,63,337,13793,19819,4807
216,76,210,11659,7001,13078
217,316,116,47930,15647,13646
218,321,23,26040,8248,8301
219,373,98,14270,7959,9572
220,81,328,23286,6889,3024
221,361,397,13603,4326,14504
222,128,407,27600,8901,4975
223,183,313,12291,6358,10698
224,243,190,23123,4585,6856
225,185,182,13811,16500,13143
226,498,148,23347,14560,8724
227,220,342,41276,19772,11245
228,71,495,25513,18818,12866
229,457,436,15142,6332,4567
230,342,23,132984,23280,36288
231,154,105,35507,18472,14562
232,245,163,36714,7959,6587
233,140,67,22194,15366,6922
234,71,290,17526,4301,7046
235,46,289,29362,13551,4894
236,47,46,14595,7112,9203
237,79,81,40394,15763,9478
238,422,429,25402,14774,7274
239,149,147,37140,19882,11292
240,398,222,32595,11620,13853
241,130,343,34911,10245,11828
242,456,15,35752,14831,11647
243,127,379,29405,5105,5613
244,365,121,34220,12745,2038
245,119,78,43953,8630,5084
246,454,322,46053,6206,8265
247,485,295,13447,5628,14431
248,357,241,20662,13068,12923
249,417,18,14899,16394,8598
250,489,256,38582,4067,4415
251,262,454,11935,18245,2758
252,244,443,20335,12859,6342
253,474,416,27669,9642,9066
254,382,277,18545,18377,5116
255,103,424,48023,7066,2764
256,489,476,28269,3947,12614
257,37,27,47830,4171,11506
258,142,2,17066,18831,14494
259,37,353,82848,36456,42561
260,8,464,25991,3171,6029
261,231,295,45790,15818,13885
262,333,470,31649,12335,13377
263,397,312,44315,13051,13058
264,296,363,40806,9209,8445
265,107,383,22210,13380,9443
266,348,239,46972,6577,3317
267,442,13,44136,11380,2700
268,18,382,25945,7076,9527
269,313,184,39665,3157,6383
270,83,194,23644,10777,12393
271,422,462,14917,11437,3593
272,288,56,29868,14095,14179
273,470,230,21877,18279,6145
274,194,489,23224,10200,11422
275,461,28,13052,17847,8707
276,215,320,37272,12041,8997
277,281,71,40668,4810,9026
278,220,210,27316,10895,4612
279,442,448,17240,9953,13329
280,459,184,41559,9323,9399
281,289,425,13238,8605,3908
282,344,375,10565,8891,8954
283,194,356,31762,6076,3790
284,158,41,15558,3619,10168
285,465,484,26375,14094,4928
286,104,492,35710,5407,11280
287,34,260,21103,15644,9681
288,102,441,25174,6004,7251
289,127,414,31793,13678,12573
290,214,344,37597,7039,6127
291,325,84,18753,4304,6963
292,432,46,48397,8630,13137
293,296,440,16318,10282,13761
294,179,159,172276,25228,21933
295,80,344,30151,9665,11357
296,141,7,74804,29176,32376
297,474,474,16962,4787,4025
298,31,333,48197,4073,11776
299,372,438,40041,6599,9815
300,423,136,17248,18389,2987
301,63,183,29829,14345,7310
302,48,197,12203,15318,3965
303,87,172,35370,19107,9316
304,304,397,45247,6055,11631
305,61,349,20386,9320,14807
306,396,276,41736,38052,8604
307,334,78,44474,7642,4063
308,440,416,34644,12321,3129
309,274,444,48493,17432,6378
310,411,178,28288,7466,14648
311,284,27,13959,14458,13921
312,466,120,21143,18879,7154
313,80,281,49593,11284,8256
314,180,308,196460,55032,25353
315,272,196,32540,13991,3934
316,77,277,45481,7511,3076
317,442,18,39969,13796,7200
318,221,295,21561,6881,3639
319,393,271,32578,18668,11584
320,282,53,22787,5413,8385
321,28,294,16512,4544,10222
322,361,432,20596,18729,9996
323,77,52,41746,7784,2703
324,164,216,119720,34504,33180
325,9,72,40201,7514,7480
326,175,28,28687,4145,10424
327,462,469,45989,12102,9777
328,307,400,40183,14498,7362
329,76,252,123032,33800,8850
330,245,374,11082,7507,10250
331,122,400,40832,16535,4818
332,185,35,27976,7248,5600
333,32,401,48376,16523,13341
334,486,201,15526,6992,10493
335,451,249,41086,11522,9845
336,250,99,31563,11027,13042
337,57,308,16472,14972,4944
338,310,477,12775,18305,8255
339,372,487,25828,13793,9580
340,144,466,27974,3529,12115
341,318,140,32388,7734,10508
342,84,83,25055,16898,12080
343,480,48,28615,15985,7264
344,56,278,47886,16989,12907
345,279,379,32838,5742,14977
346,273,248,22464,7635,12073
347,464,383,17240,7425,14090
348,166,177,14942,11661,14305
349,456,52,29622,6830,9518
350,467,79,23536,3533,10122
351,158,385,11600,17250,3178
352,249,322,15700,15247,5855
353,186,64,48839,7087,14647
354,482,8,20248,11953,10523
355,78,214,108372,65172,24111
356,22,25,29355,12082,2527
357,108,450,27177,5355,4059
358,273,256,29483,4955,11290
359,252,243,48533,5971,2211
360,15,457,10026,8539,3714
361,370,457,49461,10493,4688
362,304,461,126824,23344,37566
363,160,198,34660,7939,5266
364,205,94,49377,6644,7149
365,469,207,26258,6166,11224
366,113,435,48077,12511,3332
367,168,437,42779,3183,8820
368,353,15,34154,12475,12032
369,253,178,39684,14332,7891
370,441,455,25389,18173,6686
371,186,378,36324,12988,12330
372,347,75,37685,7722,14743
373,227,104,37195,18194,6091
374,16,294,31797,17072,2443
375,156,168,15774,18976,14366
376,354,450,41633,8855,11690
377,111,115,10796,16294,2926
378,1,496,38389,15046,8246
379,41,39,68752,14704,7866
380,48,458,33696,7090,11671
381,415,364,12024,15498,5037
382,420,273,17666,15777,13577
383,108,135,45985,11382,13510
384,161,374,16584,18006,2233
385,161,232,35462,12034,11809
386,359,39,37044,11526,4691
387,128,452,15285,16930,12222
388,210,291,17370,4110,9402
389,151,307,27903,19962,2386
390,444,47,42499,19445,3634
391,255,36,42368,3386,10110
392,471,320,32995,15906,6133
393,463,95,49624,4683,11376
394,218,473,45200,18033,7581
395,30,361,32841,18708,3967
396,473,13,14866,9321,7568
397,45,146,23566,11678,9284
398,80,405,47822,14924,10432
399,39,368,38552,16565,7145
400,240,65,44549,11732,7767
401,45,228,34914,8631,10753
402,78,242,32333,13252,3999
403,337,8,25958,15438,6901
404,396,500,30954,8169,12121
405,349,304,78552,39148,14337
406,288,341,44147,8232,11867
407,440,43,19675,7288,12707
408,280,244,34054,9734,8192
409,116,181,41661,9240,3677
410,269,85,27184,19581,14333
411,404,155,35822,10814,13938
412,335,275,20929,13386,13548
413,312,23,15267,10851,11843
414,53,115,46025,4600,6177
415,68,306,22069,9866,9211
416,182,435,10981,6692,9873
417,34,299,28472,3332,5841
418,284,99,29336,16709,9098
419,306,104,35587,17109,8416
420,386,372,21656,17847,12633
421,249,51,37326,17507,6885
422,111,362,28510,12963,2594
423,94,112,28975,9106,4612
424,410,453,19665,10333,14288
425,179,244,37097,19058,8359
426,47,169,35741,9655,3496
427,282,72,16437,8308,5555
428,340,139,35185,4064,6861
429,362,336,20375,12080,6766
430,92,231,37107,14115,5358
431,376,239,40484,9820,11793
432,212,472,45629,11512,2914
433,75,253,35835,6957,3844
434,378,469,39743,10008,3995
435,202,436,40917,19044,9625
436,445,407,48995,17687,2094
437,407,49,21424,12711,10684
438,421,422,19643,12597,5069
439,297,303,20310,18254,2149
440,308,72,28951,19388,3046
441,211,263,36568,17369,4803
442,493,322,25233,10959,7334
443,338,222,23200,9608,10590
444,433,77,31548,3347,6476
445,411,62,20532,15412,9276
446,134,471,33465,13005,2551
447,330,157,125164,38000,31458
448,66,294,40580,5574,3143
449,280,125,36149,8272,2455
450,422,229,31346,19532,11745
451,28,340,20619,11694,10360
452,412,161,49918,6521,14997
453,117,29,47064,17200,11838
454,493,114,13549,15225,8115
455,370,79,28693,14481,9310
456,487,23,41922,15045,8180
457,450,106,44744,7385,7817
458,317,131,22165,17755,7380
459,430,357,33564,5824,8374
460,325,477,45258,8964,10445
461,114,173,35301,6767,12568
462,75,264,30765,16576,10070
463,202,342,17425,15268,3320
464,427,373,22857,10925,9123
465,59,285,37463,6107,8153
466,386,2,32444,11722,8589
467,15,233,46744,10883,13075
468,231,369,24205,16453,5607
469,105,251,10704,10618,12317
470,165,434,15452,3782,13688
471,199,493,48862,17642,12432
472,404,321,13681,10789,2400
473,354,108,30522,17002,12348
474,35,276,28300,14981,8042
475,162,180,78264,32028,37704
476,245,213,17501,10575,2362
477,470,293,11845,19184,14130
478,287,72,49181,14294,5851
479,383,283,23230,8637,5412
480,471,175,27754,15770,12498
481,19,123,44404,17542,2084
482,452,227,32564,13908,3824
483,280,390,42362,19962,14077
484,340,444,28227,15699,10499
485,423,301,34760,4865,14549
486,348,428,39723,4376,12113
487,182,83,27215,17255,10822
488,423,253,15538,16647,6775
489,401,146,31699,8408,9868
490,147,120,22454,11163,9619
491,374,65,31711,9283,9418
492,176,281,25059,4976,4371
493,163,283,11286,9443,9068
494,416,391,44297,16324,5300
495,175,428,49423,10595,7821
496,494,106,44645,7920,9803
497,47,413,36485,8228,13859
498,256,479,42267,14748,9464
499,448,300,37086,18715,2726
500,174,107,26484,17484,9121
