outage_id,tower_id,time_id,outage_reason,duration_minutes,affected_customers
1,331,201,Fiber Cut,657,2586
2,323,458,Equipment Failure,622,541
3,424,319,Power,432,1241
4,261,199,Power,668,2003
5,116,284,Power,356,1707
6,469,494,Power,330,3380
7,150,217,Equipment Failure,42,1555
8,118,46,Equipment Failure,101,3175
9,165,28,Equipment Failure,112,1447
10,252,2,Fiber Cut,635,380
11,267,383,Equipment Failure,155,4514
12,44,17,Power,78,626
13,470,315,Equipment Failure,61,4176
14,489,436,Fiber Cut,339,4024
15,181,388,Power,256,4189
16,77,77,Equipment Failure,258,2266
17,374,466,Power,389,4364
18,116,387,Power,460,3320
19,445,371,Equipment Failure,263,941
20,67,165,Equipment Failure,469,2339
21,13,97,Fiber Cut,38,403
22,92,105,Equipment Failure,499,2475
23,246,24,Equipment Failure,330,3287
24,267,200,Equipment Failure,242,1939
25,139,35,Power,695,635
26,341,2,Fiber Cut,620,4667
27,244,289,Power,545,2889
28,341,332,Equipment Failure,470,3176
29,391,342,Fiber Cut,308,3432
30,273,461,Equipment Failure,121,2119
31,304,138,Power,211,1175
32,398,337,Power,701,2791
33,191,62,Equipment Failure,485,1901
34,448,299,Fiber Cut,654,3192
35,97,197,Power,407,1649
36,331,377,Equipment Failure,680,791
37,205,59,Equipment Failure,591,4702
38,449,265,Equipment Failure,237,2066
39,418,333,Fiber Cut,288,2333
40,137,188,Equipment Failure,484,2284
41,77,63,Equipment Failure,13,2243
42,384,308,Power,719,2648
43,37,279,Equipment Failure,383,3297
44,286,30,Fiber Cut,607,2490
45,425,171,Equipment Failure,385,2626
46,429,452,Fiber Cut,666,365
47,485,21,Equipment Failure,364,4497
48,303,299,Equipment Failure,180,4684
49,135,201,Equipment Failure,489,3356
50,142,135,Fiber Cut,409,3532
51,254,272,Power,37,2477
52,48,23,Fiber Cut,469,173
53,255,442,Power,700,3644
54,134,87,Fiber Cut,161,4743
55,290,31,Equipment Failure,569,3673
56,208,121,Equipment Failure,206,3264
57,499,69,Power,179,3391
58,101,134,Power,248,2074
59,484,371,Fiber Cut,273,4275
60,46,449,Fiber Cut,450,3994
61,443,315,Power,78,3897
62,70,496,Power,100,349
63,136,412,Fiber Cut,177,4831
64,280,146,Power,410,3791
65,67,472,Power,159,3600
66,4,333,Power,187,1943
67,224,481,Power,327,1655
68,1,394,Equipment Failure,293,4238
69,290,263,Equipment Failure,262,2697
70,109,293,Power,591,4928
71,265,480,Fiber Cut,178,2136
72,63,429,Equipment Failure,334,4451
73,460,86,Fiber Cut,235,4714
74,266,16,Fiber Cut,165,648
75,138,216,Equipment Failure,190,1234
76,434,116,Fiber Cut,147,3715
77,44,118,Fiber Cut,286,3920
78,374,270,Power,644,4255
79,432,395,Power,682,1559
80,471,467,Power,31,4155
81,262,343,Equipment Failure,250,1515
82,216,162,Power,491,4440
83,121,188,Fiber Cut,651,1385
84,152,104,Fiber Cut,206,677
85,213,141,Fiber Cut,25,2384
86,234,167,Fiber Cut,595,4100
87,351,300,Fiber Cut,674,1025
88,111,28,Equipment Failure,98,345
89,442,424,Fiber Cut,12,4771
90,361,272,Equipment Failure,476,90
91,320,50,Fiber Cut,343,2144
92,222,371,Equipment Failure,263,1809
93,440,156,Equipment Failure,59,267
94,226,324,Fiber Cut,552,194
95,210,348,Fiber Cut,10,132
96,396,121,Fiber Cut,381,4710
97,419,444,Fiber Cut,558,3524
98,71,140,Power,54,1404
99,489,16,Power,116,2362
100,360,309,Equipment Failure,150,3229
101,89,438,Equipment Failure,234,1318
102,262,49,Power,501,3954
103,449,164,Equipment Failure,310,1951
104,366,62,Fiber Cut,546,500
105,464,340,Equipment Failure,465,1064
106,188,154,Equipment Failure,632,711
107,112,312,Equipment Failure,230,2944
108,452,376,Power,63,4705
109,413,346,Power,80,1144
110,422,150,Equipment Failure,432,89
111,239,376,Fiber Cut,136,845
112,476,73,Equipment Failure,502,661
113,256,69,Power,597,426
114,150,465,Fiber Cut,309,3690
115,127,177,Equipment Failure,71,3876
116,392,354,Power,234,755
117,319,2,Fiber Cut,337,2012
118,480,309,Equipment Failure,281,249
119,481,119,Power,588,2903
120,397,7,Fiber Cut,148,1954
121,411,255,Equipment Failure,255,865
122,402,484,Fiber Cut,695,3525
123,274,461,Fiber Cut,84,2656
124,333,404,Fiber Cut,61,3204
125,470,478,Power,370,4525
126,446,414,Equipment Failure,312,4814
127,398,75,Fiber Cut,178,2608
128,139,351,Fiber Cut,466,1363
129,103,195,Fiber Cut,682,2045
130,242,187,Power,600,2890
131,117,450,Fiber Cut,497,689
132,214,496,Power,564,496
133,484,3,Power,643,3630
134,17,184,Fiber Cut,685,3660
135,179,335,Fiber Cut,378,4728
136,224,273,Power,353,1448
137,270,368,Power,71,4324
138,490,52,Fiber Cut,334,1494
139,313,263,Power,198,700
140,349,368,Power,159,1022
141,134,133,Fiber Cut,164,4552
142,114,482,Fiber Cut,700,2357
143,441,225,Equipment Failure,270,3718
144,132,310,Fiber Cut,172,4480
145,139,61,Fiber Cut,149,1932
146,365,365,Fiber Cut,190,647
147,232,16,Equipment Failure,427,3018
148,458,229,Power,461,2243
149,375,195,Fiber Cut,349,2135
150,92,251,Fiber Cut,558,3467
151,267,443,Equipment Failure,520,4299
152,99,303,Equipment Failure,709,3184
153,207,48,Equipment Failure,108,3698
154,8,235,Power,251,1409
155,468,121,Equipment Failure,27,2344
156,370,499,Power,529,1515
157,443,320,Fiber Cut,148,259
158,405,50,Fiber Cut,699,545
159,321,469,Fiber Cut,197,3542
160,93,41,Equipment Failure,469,3559
161,408,456,Fiber Cut,379,467
162,158,22,Equipment Failure,681,2748
163,360,371,Power,696,3379
164,99,182,Fiber Cut,633,4145
165,225,5,Power,270,3706
166,340,145,Equipment Failure,382,3421
167,441,357,Equipment Failure,554,4079
168,208,78,Fiber Cut,560,3397
169,73,231,Fiber Cut,78,3195
170,479,297,Equipment Failure,442,3248
171,401,348,Fiber Cut,230,270
172,59,479,Fiber Cut,312,1257
173,287,209,Power,352,3343
174,64,163,Equipment Failure,480,3332
175,256,168,Power,319,2583
176,48,278,Fiber Cut,529,135
177,279,237,Power,429,1239
178,198,176,Equipment Failure,528,3221
179,158,53,Power,566,3143
180,311,349,Power,253,1316
181,7,10,Fiber Cut,635,2111
182,248,146,Equipment Failure,573,145
183,368,227,Fiber Cut,186,2387
184,232,236,Fiber Cut,110,1469
185,106,464,Equipment Failure,195,4241
186,494,242,Power,141,822
187,459,305,Fiber Cut,704,861
188,98,71,Power,124,1754
189,268,158,Equipment Failure,76,1948
190,60,19,Fiber Cut,135,880
191,500,55,Power,461,644
192,308,444,Power,483,678
193,493,215,Fiber Cut,56,1303
194,495,456,Equipment Failure,578,3098
195,411,209,Power,123,278
196,140,21,Equipment Failure,268,870
197,397,282,Fiber Cut,243,491
198,328,249,Power,355,3300
199,464,28,Power,259,3400
200,190,423,Power,689,1271
201,125,417,Equipment Failure,313,2342
202,413,296,Power,611,112
203,163,211,Power,499,3804
204,60,285,Fiber Cut,61,4897
205,413,20,Power,407,4344
206,31,20,Equipment Failure,71,2702
207,333,330,Fiber Cut,50,3681
208,76,396,Fiber Cut,610,891
209,243,120,Power,654,2245
210,317,97,Fiber Cut,373,4993
211,258,120,Power,609,3044
212,417,25,Fiber Cut,236,4899
213,456,153,Equipment Failure,406,2587
214,190,245,Power,565,685
215,489,260,Equipment Failure,27,2449
216,377,4,Power,578,1691
217,315,393,Equipment Failure,271,1286
218,296,143,Equipment Failure,122,4777
219,177,282,Fiber Cut,604,3257
220,489,335,Power,605,4944
221,288,346,Fiber Cut,59,3658
222,294,220,Equipment Failure,157,1322
223,348,327,Power,243,1083
224,207,160,Equipment Failure,269,4109
225,215,76,Equipment Failure,272,1664
226,344,99,Equipment Failure,117,3757
227,141,180,Equipment Failure,170,4098
228,85,127,Fiber Cut,672,1903
229,182,32,Equipment Failure,12,1295
230,332,265,Fiber Cut,718,544
231,128,334,Equipment Failure,221,3457
232,269,13,Power,435,1389
233,39,440,Equipment Failure,296,655
234,23,380,Equipment Failure,54,33
235,242,428,Power,111,4662
236,366,481,Power,13,4461
237,107,352,Equipment Failure,704,4975
238,348,339,Equipment Failure,460,4680
239,142,414,Fiber Cut,327,4134
240,145,400,Power,313,374
241,280,396,Power,626,2665
242,245,202,Fiber Cut,149,418
243,442,450,Equipment Failure,416,1324
244,191,18,Equipment Failure,118,228
245,290,397,Power,579,4713
246,179,93,Fiber Cut,403,1549
247,112,280,Equipment Failure,279,3443
248,214,358,Power,128,4963
249,138,396,Equipment Failure,90,1612
250,374,316,Equipment Failure,586,2714
251,200,60,Equipment Failure,51,3658
252,405,477,Power,715,1115
253,421,214,Fiber Cut,205,3421
254,7,100,Fiber Cut,280,2498
255,346,1,Equipment Failure,553,626
256,13,43,Fiber Cut,719,4331
257,80,311,Equipment Failure,134,2428
258,286,168,Power,452,37
259,159,192,Power,393,3065
260,389,34,Power,580,25
261,416,34,Equipment Failure,267,3358
262,272,176,Fiber Cut,636,342
263,495,417,Power,282,4588
264,201,196,Equipment Failure,718,4671
265,150,486,Fiber Cut,50,2171
266,448,158,Fiber Cut,172,2095
267,428,245,Fiber Cut,449,4559
268,296,500,Equipment Failure,626,3963
269,493,366,Equipment Failure,50,2799
270,293,340,Equipment Failure,544,4271
271,334,346,Power,91,2262
272,272,335,Equipment Failure,389,4983
273,43,71,Power,673,254
274,468,327,Power,269,1904
275,319,114,Power,26,1366
276,492,285,Equipment Failure,707,952
277,15,407,Power,454,3477
278,248,418,Equipment Failure,236,3202
279,172,468,Equipment Failure,190,1755
280,218,143,Power,330,4515
281,137,97,Power,187,2367
282,321,309,Power,401,3889
283,227,401,Equipment Failure,485,3787
284,44,320,Equipment Failure,407,2125
285,20,212,Power,467,2277
286,493,317,Power,421,2277
287,119,185,Fiber Cut,206,1506
288,454,205,Power,69,2806
289,234,364,Fiber Cut,559,4491
290,458,216,Fiber Cut,21,939
291,368,246,Equipment Failure,187,3334
292,379,239,Equipment Failure,395,4510
293,417,293,Fiber Cut,48,4597
294,336,391,Fiber Cut,704,366
295,356,8,Power,486,4320
296,262,471,Fiber Cut,267,4074
297,83,78,Power,178,3851
298,31,324,Equipment Failure,445,3940
299,322,277,Power,570,4857
300,274,445,Equipment Failure,224,836
301,234,494,Fiber Cut,562,675
302,28,202,Fiber Cut,398,2038
303,252,214,Fiber Cut,199,3701
304,324,94,Power,413,2592
305,253,478,Equipment Failure,475,563
306,449,464,Equipment Failure,351,337
307,239,75,Equipment Failure,466,1198
308,490,470,Equipment Failure,65,159
309,370,157,Equipment Failure,170,4762
310,464,153,Power,676,2863
311,429,442,Equipment Failure,155,1946
312,314,142,Fiber Cut,115,4398
313,175,78,Equipment Failure,492,2746
314,194,322,Fiber Cut,553,966
315,180,182,Power,7,3258
316,420,461,Power,487,425
317,385,195,Fiber Cut,17,3464
318,295,158,Equipment Failure,166,2655
319,215,146,Power,348,3784
320,474,54,Power,453,94
321,203,356,Power,336,1945
322,250,277,Equipment Failure,268,1426
323,362,309,Fiber Cut,87,1080
324,257,83,Fiber Cut,338,3422
325,75,400,Equipment Failure,384,1531
326,344,156,Power,223,1511
327,202,4,Equipment Failure,662,4101
328,142,499,Equipment Failure,458,2483
329,206,311,Fiber Cut,677,745
330,199,271,Equipment Failure,93,2848
331,407,64,Equipment Failure,337,2572
332,171,449,Power,314,3916
333,406,112,Power,424,1282
334,316,239,Fiber Cut,613,4846
335,228,144,Power,358,1872
336,411,374,Equipment Failure,104,4236
337,440,20,Equipment Failure,149,1773
338,386,64,Equipment Failure,14,4428
339,423,289,Fiber Cut,48,832
340,179,81,Power,390,552
341,366,197,Equipment Failure,499,2775
342,275,382,Power,497,2088
343,62,69,Power,173,894
344,327,186,Power,646,4296
345,204,167,Power,535,3659
346,451,205,Fiber Cut,340,4520
347,447,492,Fiber Cut,517,3581
348,367,164,Fiber Cut,134,3943
349,133,94,Equipment Failure,543,3676
350,72,249,Equipment Failure,518,1731
351,78,68,Equipment Failure,254,384
352,189,343,Fiber Cut,142,567
353,356,21,Power,279,1290
354,71,319,Fiber Cut,468,3433
355,263,85,Equipment Failure,145,1138
356,306,390,Equipment Failure,260,1370
357,46,24,Power,460,3607
358,224,111,Fiber Cut,438,1110
359,328,437,Power,611,1544
360,250,351,Fiber Cut,177,2635
361,76,83,Equipment Failure,477,4137
362,74,358,Power,427,1641
363,142,460,Power,443,67
364,73,78,Fiber Cut,61,1137
365,102,434,Fiber Cut,502,321
366,94,380,Fiber Cut,618,3727
367,69,140,Equipment Failure,173,2011
368,65,440,Fiber Cut,586,2747
369,193,376,Equipment Failure,565,3887
370,441,271,Fiber Cut,432,2292
371,62,339,Fiber Cut,423,3193
372,20,476,Equipment Failure,351,1441
373,241,424,Fiber Cut,521,3135
374,203,169,Equipment Failure,459,4907
375,410,197,Equipment Failure,718,4344
376,300,453,Fiber Cut,206,1785
377,195,262,Fiber Cut,183,1328
378,454,215,Power,61,4217
379,62,67,Fiber Cut,702,3169
380,107,229,Power,608,1338
381,125,161,Fiber Cut,505,4395
382,301,427,Equipment Failure,116,3984
383,267,122,Equipment Failure,152,4687
384,456,149,Power,719,4475
385,477,340,Fiber Cut,382,229
386,202,193,Power,352,3312
387,162,231,Fiber Cut,362,2876
388,344,111,Fiber Cut,60,1906
389,302,145,Equipment Failure,320,4454
390,112,221,Power,189,2312
391,337,392,Equipment Failure,58,4557
392,32,64,Equipment Failure,41,4194
393,459,126,Equipment Failure,274,4976
394,98,218,Power,512,3736
395,472,284,Fiber Cut,232,2052
396,247,354,Fiber Cut,432,532
397,261,474,Power,5,2717
398,191,397,Fiber Cut,27,3008
399,29,236,Power,507,3931
400,48,485,Power,452,919
401,496,13,Fiber Cut,500,4547
402,250,422,Equipment Failure,429,4143
403,226,153,Power,704,1890
404,272,239,Power,22,3289
405,153,190,Power,449,4315
406,485,151,Power,565,2570
407,328,86,Fiber Cut,563,3082
408,285,21,Fiber Cut,631,3836
409,180,182,Power,43,4486
410,302,319,Equipment Failure,214,2885
411,153,158,Fiber Cut,215,2916
412,234,459,Equipment Failure,569,4499
413,23,452,Equipment Failure,285,4501
414,418,481,Power,137,554
415,451,367,Fiber Cut,453,3107
416,94,76,Power,268,3635
417,370,329,Power,115,3515
418,245,416,Equipment Failure,559,1094
419,290,203,Equipment Failure,242,562
420,160,229,Equipment Failure,461,1163
421,373,152,Power,520,3948
422,285,263,Power,177,2255
423,9,72,Power,197,1696
424,450,225,Power,519,703
425,185,473,Power,572,3800
426,295,385,Power,413,507
427,135,131,Power,692,2105
428,110,360,Power,632,622
429,69,28,Fiber Cut,88,3977
430,136,299,Fiber Cut,675,385
431,96,97,Fiber Cut,84,815
432,119,46,Fiber Cut,582,930
433,374,1,Power,213,4980
434,274,166,Power,526,3614
435,358,245,Equipment Failure,203,1453
436,366,219,Equipment Failure,575,1555
437,338,102,Fiber Cut,238,1220
438,177,291,Equipment Failure,248,2090
439,361,458,Fiber Cut,397,4697
440,237,204,Power,570,2158
441,272,202,Power,450,1518
442,277,54,Equipment Failure,397,923
443,138,482,Power,13,2790
444,362,280,Power,617,399
445,132,412,Fiber Cut,719,4059
446,44,278,Equipment Failure,157,4265
447,123,493,Power,114,4997
448,136,16,Equipment Failure,270,3635
449,367,13,Power,377,1080
450,373,356,Fiber Cut,156,4801
451,126,356,Power,599,4863
452,439,318,Equipment Failure,419,2580
453,275,427,Equipment Failure,650,3747
454,495,87,Fiber Cut,330,2789
455,64,78,Power,676,348
456,296,416,Fiber Cut,555,1986
457,232,67,Equipment Failure,180,3446
458,51,347,Fiber Cut,529,804
459,137,211,Power,319,1732
460,158,214,Power,71,3229
461,56,185,Fiber Cut,557,908
462,81,449,Equipment Failure,188,112
463,232,453,Equipment Failure,39,2869
464,428,433,Fiber Cut,509,4198
465,443,33,Power,80,1457
466,399,115,Power,476,4224
467,452,275,Power,586,2042
468,326,420,Power,527,4042
469,128,499,Equipment Failure,287,3070
470,126,198,Power,540,1544
471,317,380,Fiber Cut,278,2857
472,80,143,Fiber Cut,543,3219
473,474,228,Fiber Cut,58,4580
474,377,120,Fiber Cut,59,3473
475,357,353,Power,281,444
476,407,24,Equipment Failure,447,1267
477,333,27,Power,422,64
478,175,433,Equipment Failure,636,940
479,145,75,Power,229,2809
480,441,241,Equipment Failure,574,321
481,126,23,Fiber Cut,259,966
482,182,161,Fiber Cut,180,4093
483,219,41,Equipment Failure,570,4862
484,436,238,Equipment Failure,150,2522
485,278,239,Equipment Failure,668,1273
486,485,56,Fiber Cut,389,2757
487,83,413,Fiber Cut,266,2792
488,423,415,Power,535,1103
489,483,449,Equipment Failure,375,2796
490,141,98,Equipment Failure,687,2825
491,334,146,Equipment Failure,201,3773
492,496,466,Fiber Cut,589,4045
493,95,262,Equipment Failure,601,4849
494,365,436,Equipment Failure,288,2333
495,194,40,Fiber Cut,306,242
496,110,193,Equipment Failure,136,2111
497,52,239,Power,124,4362
498,103,42,Fiber Cut,140,2038
499,101,222,Fiber Cut,632,1939
500,142,196,Fiber Cut,577,1468
