tower_id,region,city,latitude,longitude,tower_type,installation_date
1,West,West Darin,22.652318800987857,73.26162761760412,Macro,2023-06-30
2,Central,New Shawnland,31.967266517124507,84.90820526812107,Small Cell,2020-04-03
3,East,Evansland,17.281438429887743,80.22131196718244,Macro,2016-12-14
4,Central,Blevinsmouth,33.970173626389816,93.88747962123227,Small Cell,2022-04-25
5,Central,Wilsonmouth,19.286848683290728,91.70586329041478,Macro,2018-12-15
6,South,Kellyfurt,8.314291892928653,77.91270319923841,Macro,2022-03-31
7,East,Debraton,34.256077316158645,75.52327956950748,Macro,2020-08-07
8,East,East Andrew,10.647313626797873,79.01107983685074,Macro,2016-12-26
9,East,West Brentville,17.260095490122033,85.11855333292942,Small Cell,2022-09-08
10,Central,New Bryanstad,35.551797044473346,75.7738455838634,Small Cell,2018-12-09
11,West,South Jessicashire,35.567607261189124,86.10031832762489,Micro,2020-03-22
12,East,North Elizabethfurt,24.629698755575298,79.87293791354597,Small Cell,2017-01-25
13,Central,Solomonport,26.32327915292418,84.00936824470743,Macro,2018-05-02
14,South,East Cathyton,21.004920137371272,80.64766934492418,Micro,2019-05-26
15,West,South Margaretborough,16.503112379243873,76.53950702671561,Micro,2018-02-01
16,South,Lake Lisa,17.531271815727564,95.50514590190255,Micro,2022-11-23
17,West,South Ashley,27.503035226234115,90.14456803063307,Macro,2024-01-12
18,Central,Aaronfort,29.81886135369272,72.06328209722713,Small Cell,2024-01-06
19,North,Debbiestad,30.955792268049606,93.18557130103947,Macro,2017-04-10
20,West,West Danielmouth,30.89892614104206,82.13550474923589,Micro,2018-02-25
21,South,Adamstown,10.64497698841202,93.94201457992865,Macro,2019-06-10
22,Central,Kylieburgh,22.33818883637486,91.19580242247214,Macro,2022-04-08
23,West,North Becky,9.669204040482684,80.33119162960777,Small Cell,2021-07-23
24,North,Sandersburgh,23.93633758738833,68.65160994128341,Small Cell,2022-07-25
25,North,Saraside,20.804384539827936,75.79164342216343,Micro,2019-10-31
26,East,New Shellyburgh,33.74342129999069,83.70739222516514,Macro,2022-04-20
27,East,East John,18.176535364010284,86.37086837495826,Macro,2024-12-01
28,South,Port Paul,11.39494347640057,75.47874287756287,Small Cell,2023-07-04
29,West,Clarkton,12.14675877953224,72.04132614811189,Macro,2022-12-09
30,West,Justinville,30.083808319806696,92.21297686717968,Macro,2019-05-14
31,East,Sheltonshire,25.92832383617157,96.54766324040301,Macro,2020-06-24
32,West,Sethport,10.932557607560916,83.24501528677789,Small Cell,2021-02-14
33,West,Lorihaven,10.439097377334924,72.9786992896008,Micro,2016-06-11
34,North,South Scott,28.32810481231448,75.8969124690617,Micro,2017-04-24
35,East,Santosview,10.110127184561613,68.53332961987654,Macro,2022-11-12
36,Central,Christinachester,31.83394171942033,94.51466539025446,Micro,2021-01-22
37,East,Bushstad,28.48102458753839,71.41478140381409,Small Cell,2016-06-23
38,Central,Christyland,10.359114638615093,84.71897778991335,Small Cell,2020-08-10
39,North,East Annetown,10.460293708470566,75.94760139992897,Micro,2024-05-27
40,South,Travisfort,36.612547776534086,84.071162072958,Micro,2016-09-25
41,West,Port Donaldmouth,18.85385307692749,86.89119126220406,Macro,2022-07-06
42,North,Clarkborough,18.748622264939836,92.06251230750885,Micro,2016-09-30
43,West,Isaacfurt,31.571187450467576,73.98621688105749,Macro,2021-11-15
44,South,New Jeff,35.4702087441319,68.31887903109593,Macro,2021-01-31
45,South,North Edward,36.594030850863255,71.96968327199541,Small Cell,2016-06-30
46,North,Ashleyburgh,29.847967372509306,94.10054061359504,Small Cell,2023-11-20
47,South,Port Holly,18.911527980396556,93.34281224931294,Small Cell,2023-08-11
48,Central,Petersburgh,10.421520784261395,85.32497996293894,Small Cell,2022-07-14
49,South,Fuenteschester,30.537260561895668,85.41498895257595,Micro,2023-01-05
50,West,Alanfort,24.193723242338347,87.28606356184142,Small Cell,2018-06-29
51,West,Austinfort,20.302438268162312,73.08576708008003,Micro,2019-07-14
52,West,East Amyfurt,34.28427716774735,94.51794643182383,Small Cell,2016-04-12
53,West,Lake Kelly,11.22472698687839,80.14434522187013,Micro,2020-02-14
54,Central,Brittanyland,22.286128024434916,79.11101731923543,Macro,2019-12-03
55,East,Parkerburgh,8.329255698255153,83.0486134532023,Micro,2017-12-07
56,North,Lake Stephen,21.591158617829663,69.3620130364766,Micro,2024-04-18
57,West,Perezburgh,9.632794994773283,72.8222176939263,Small Cell,2024-11-29
58,South,Amberville,11.445719571774086,89.40297487636474,Micro,2021-05-12
59,West,East Karinamouth,11.408261156536042,70.40116136982867,Macro,2021-10-14
60,South,West John,26.827098761365843,85.49141117452525,Macro,2018-04-03
61,South,Cherylview,29.635301498697274,75.1151241807583,Small Cell,2018-01-18
62,West,Port Nicoleborough,24.91769418781763,79.28957280721733,Macro,2018-05-11
63,Central,Tranchester,35.903003905761715,76.37211836635029,Micro,2022-06-28
64,South,Taylormouth,18.87124680618742,78.31450877748352,Macro,2017-09-14
65,South,New Andrew,16.28565050217396,88.85233125034313,Small Cell,2017-12-22
66,West,Port Jacquelinemouth,33.189374717494346,76.61652975307207,Micro,2023-12-16
67,South,Port Garymouth,14.484279317064127,84.42573456861001,Small Cell,2016-06-21
68,South,East Angela,35.933453643777725,81.80546166377388,Micro,2022-12-11
69,West,Garrettview,8.352479766004674,87.2464637955168,Macro,2017-02-28
70,West,New Deniseview,36.12648597452153,95.16806244041798,Small Cell,2021-01-11
71,North,East Katiefort,9.251637446566708,89.24459081909725,Small Cell,2016-03-19
72,Central,Johnfurt,33.843150297244065,74.23327097913194,Micro,2019-06-17
73,Central,Lake Brianfurt,23.303332163502695,68.90431091677725,Small Cell,2020-05-01
74,South,Port Jamie,36.79597908745971,75.60565728469493,Micro,2023-04-13
75,Central,Sellersberg,10.140100377326567,85.25725999030739,Micro,2016-04-28
76,South,Riceport,24.061774247638304,69.49134859104326,Micro,2020-03-19
77,North,Jamesstad,36.10977353295387,82.39462116883585,Micro,2021-02-06
78,West,Whiteland,23.169837480934316,85.3084426185898,Macro,2017-10-14
79,West,Moorefort,26.252560505922613,77.69307283369186,Micro,2016-02-07
80,West,Port Wyattton,28.176711980553897,90.35645390862884,Small Cell,2020-03-28
81,Central,Christopherfurt,21.181690878265425,71.09134934087938,Macro,2024-03-01
82,North,North Yvonnehaven,26.19918432243784,70.17899567033845,Small Cell,2020-05-25
83,Central,Sarahshire,24.945115045769906,89.11747392990449,Macro,2019-10-31
84,Central,Normanstad,34.13358230423868,82.36924816997976,Micro,2017-05-26
85,North,Charlesbury,9.317945029902278,87.96366949640435,Macro,2016-02-23
86,North,Eddieville,16.14793249817468,80.60999281950865,Macro,2023-01-13
87,North,New Toni,35.561933038220204,75.1456589639341,Small Cell,2017-04-02
88,North,North Sara,33.81764973283657,91.7539672125518,Small Cell,2023-08-17
89,West,Lake Kayla,21.214045830785675,91.1830604901004,Micro,2020-06-01
90,East,Edwinfurt,25.983845336244567,88.14619765477838,Macro,2016-05-17
91,East,Lake Adam,16.04405430645285,75.89220897966892,Macro,2017-05-23
92,North,New Kimburgh,13.455513631989078,85.11668933920353,Macro,2020-11-14
93,East,North Paul,21.44725374325948,78.46824301126078,Micro,2021-08-15
94,East,Michaelborough,18.24721461275553,70.6558801264724,Micro,2017-10-21
95,North,Markview,24.92602724367529,94.60209368840503,Micro,2017-10-29
96,East,Lancehaven,10.254304471984561,71.96774029664988,Micro,2016-04-12
97,Central,West Julia,36.25744942231883,95.55688326080327,Micro,2018-08-10
98,South,South Robert,36.60011158990848,80.93416741578072,Small Cell,2018-05-16
99,South,West Thomaschester,28.24668970657261,73.36885493631996,Macro,2020-08-27
100,North,New Aaronbury,23.54679462397949,83.71512747397239,Macro,2023-05-01
101,West,South Erica,16.976300872303504,93.31542924041584,Macro,2019-10-12
102,North,Michaelton,31.60005557150151,89.23452170587727,Macro,2024-05-06
103,West,East James,27.8572040040625,91.39027328798204,Macro,2024-11-04
104,South,North Georgeton,12.715891241001849,87.10471763461081,Macro,2020-01-17
105,North,Youngfurt,34.41688835032143,88.07602037101772,Macro,2021-05-21
106,Central,East William,31.8535800447719,92.62667389539426,Macro,2019-06-06
107,East,South Felicia,35.5441974854658,75.24037225691639,Small Cell,2020-05-13
108,West,Matthewshaven,29.04586574326244,82.19332394565107,Macro,2021-11-17
109,East,East John,25.789040682137905,74.41507381276847,Small Cell,2018-11-13
110,East,Geoffreybury,20.129048052427947,96.64237223190275,Micro,2020-05-26
111,North,Port Amanda,35.04912601726639,95.37772085091179,Macro,2020-12-31
112,East,Wagnerland,33.11585279551184,69.14337752968667,Micro,2018-10-12
113,Central,North Charlesmouth,9.311341433079493,88.46168000295496,Micro,2022-09-29
114,East,North Connieshire,8.764642260420308,94.8322012050543,Micro,2019-09-30
115,North,Lake Tylerhaven,18.917437639463436,73.23668500869267,Small Cell,2018-11-17
116,Central,Lake Amy,31.506046592673155,84.47041168602625,Micro,2024-09-26
117,South,Port Jose,36.63100775013339,94.54916063005321,Micro,2022-06-12
118,East,New Charlene,12.362089842002318,68.98443337898817,Micro,2017-05-27
119,North,East Patriciaton,25.22979074521192,88.22518775015836,Macro,2016-08-27
120,South,North Troy,19.045834842299623,76.62312121380397,Macro,2016-07-11
121,South,Thomasborough,36.12751753662349,94.80748966591938,Small Cell,2024-12-11
122,West,Rodriguezville,32.421448770935555,96.16068910979567,Small Cell,2017-09-12
123,Central,South Caitlin,32.311532436623,95.38372818428958,Macro,2024-05-14
124,East,Kathyview,21.59210163405414,81.75221228306646,Small Cell,2020-12-26
125,North,Melissastad,20.02976556779229,92.99923687869008,Macro,2022-12-09
126,West,Lake Tylerfurt,15.928805085990481,92.49193255751705,Micro,2017-03-29
127,Central,Mccarthyhaven,9.634889402876887,77.25391372405441,Micro,2017-05-08
128,West,South Sean,33.07694891139654,92.03854875036964,Small Cell,2022-03-27
129,Central,West Alexanderville,31.57412926477225,69.07322140674928,Macro,2021-01-02
130,Central,Wardshire,36.99181252529779,85.29182647597953,Macro,2020-05-01
131,East,Kellerside,36.90246827514326,74.67025628134338,Small Cell,2022-07-30
132,Central,Port Catherine,24.107519462476198,71.49643968754108,Macro,2019-02-08
133,West,Sullivanmouth,30.300635040234805,70.23164284724706,Micro,2024-01-28
134,Central,South Rachelburgh,35.39820616659041,88.19237450046606,Small Cell,2019-10-11
135,East,Port Emilystad,32.639774329644936,77.85637394927392,Small Cell,2016-10-04
136,East,Lake Julieburgh,15.173094950552732,89.01823637433408,Macro,2024-12-20
137,West,Johnmouth,21.065779923992714,69.89533388316933,Small Cell,2016-07-28
138,South,Miguelburgh,11.745623039393355,77.1434197970877,Macro,2024-05-29
139,South,Millerberg,35.66747979050295,83.64524747888478,Macro,2018-10-30
140,Central,New Debrashire,25.57906439907552,90.93097178032994,Macro,2021-12-09
141,North,Whiteshire,14.630641359600418,77.24382258503003,Macro,2017-07-03
142,Central,East Maryport,27.479319847769844,86.15084991667327,Macro,2017-01-31
143,West,Destinybury,25.92571897327898,93.69335469884942,Small Cell,2022-10-27
144,West,Lake Rachelville,18.386718822952375,85.86003245728683,Micro,2024-12-23
145,West,East Renee,11.293170173789242,74.75582476785537,Micro,2016-06-26
146,West,New Alexview,27.47562267219119,68.7076226651396,Small Cell,2024-10-06
147,West,Richardton,23.088923326210008,93.23286734312697,Small Cell,2020-12-01
148,East,New Rhondaborough,30.39723336033354,68.61681291466122,Micro,2019-11-15
149,South,Jacksonmouth,23.084741532247808,93.36634850784178,Micro,2017-08-19
150,West,Jordanport,32.71326350923766,83.33917688678915,Micro,2017-02-05
151,North,Heathermouth,24.00529832446008,95.23296325687399,Micro,2024-09-21
152,North,East Tracyland,24.267201174526203,91.1647138374363,Micro,2024-01-15
153,North,New Lauren,33.422954477092006,96.94008920546679,Macro,2019-05-12
154,North,South Andrew,19.701003120159513,78.1706426480996,Small Cell,2018-04-16
155,East,North Jessica,11.886441625068581,90.24846037900268,Macro,2016-04-21
156,North,South Michaelbury,8.83469761308683,79.65599649466802,Micro,2018-09-07
157,West,New Davidhaven,29.89898041453495,81.91639298881336,Micro,2016-05-15
158,Central,East Dawnville,25.988976989250475,86.19765843333273,Micro,2024-11-07
159,North,Howardmouth,28.418313274877484,93.33663631140382,Macro,2018-03-05
160,East,Port Jessicamouth,14.175960683758412,96.53842060677957,Macro,2020-06-07
161,East,Dennisstad,11.954772792016323,90.27992900207103,Micro,2018-04-10
162,North,Millerfort,8.421795304368576,80.11523668285268,Macro,2021-03-26
163,Central,Bakerville,18.167039205391312,80.21935306603504,Macro,2022-12-11
164,North,Lake Jacquelineport,25.10761291878436,89.38988674607785,Micro,2022-04-02
165,East,East Ryan,19.375077307892237,74.92453722728077,Macro,2020-06-14
166,South,Henryborough,20.68677273868814,71.20374928081044,Small Cell,2020-05-17
167,West,Lake Elizabethmouth,34.220602140318704,78.28404257158252,Small Cell,2018-07-19
168,East,New Michellefurt,18.099408543675708,76.32993075796837,Small Cell,2016-09-14
169,North,Laurietown,22.905695185634514,76.5929354932237,Small Cell,2018-10-03
170,West,Toddmouth,30.72593736949315,74.77462478044738,Micro,2022-11-09
171,North,Josestad,19.499740687316834,69.22070249945449,Micro,2018-01-16
172,North,Sosaberg,26.04051430660833,68.518344107269,Micro,2017-11-21
173,South,Patelfort,33.00854755365561,96.64394930234491,Small Cell,2020-11-29
174,West,Mccallberg,35.53609808607162,80.40542087834001,Small Cell,2020-01-30
175,West,North Chelseastad,12.2651309469421,79.14547276763076,Macro,2021-03-22
176,South,Lake Sarahfort,34.871041129683334,87.70977119809902,Macro,2024-09-21
177,East,Jenniferside,22.271372499306608,74.32936274808687,Small Cell,2019-10-18
178,North,Williamchester,15.489087260669791,95.54887433455653,Small Cell,2024-11-09
179,Central,Davidshire,21.314936930909578,90.804005418051,Small Cell,2023-08-31
180,North,New Jeremyton,36.42094468327883,70.59291906705553,Small Cell,2025-01-11
181,North,West Johnside,22.28592472579322,80.10984249776293,Macro,2016-06-18
182,East,Scotttown,17.53379669833774,93.49443091930277,Small Cell,2023-11-05
183,North,Pamelaburgh,26.368624775185047,95.3972286464509,Macro,2016-02-21
184,South,South Tylerview,14.964222944567599,81.55464382624622,Small Cell,2024-02-23
185,South,North Amybury,10.200036515151254,85.78893028711053,Small Cell,2016-11-04
186,West,Taylorland,11.737511935408827,72.84398443667018,Small Cell,2018-04-07
187,Central,South Harold,11.713329329775402,96.74389015797232,Macro,2016-08-21
188,North,Hallland,12.405178111856536,74.71847934011986,Macro,2023-01-13
189,North,West Vincent,12.025988006832893,95.33922144991864,Micro,2020-06-09
190,East,Georgeland,26.585367599293225,86.83975282077868,Small Cell,2016-04-01
191,South,Port Taraberg,13.274522447575201,85.62436705148691,Micro,2017-06-14
192,Central,Joshuaview,18.024351216392034,82.86796681947875,Micro,2020-05-05
193,West,New Christopher,34.00686388727434,74.68942453981501,Macro,2021-08-05
194,South,Pruitthaven,21.744887567623298,73.11931292815974,Macro,2019-12-31
195,West,Ginaport,27.359174417109788,74.39410006303508,Micro,2024-05-22
196,East,West Andrealand,12.997276264847265,73.40670960218338,Small Cell,2023-08-13
197,East,East Lisaborough,13.576381545451452,90.60794973343585,Macro,2024-09-07
198,North,Lake Kelly,9.185189871727887,78.15363251583517,Small Cell,2020-01-15
199,Central,North Julia,12.899116829092772,69.6774376203385,Small Cell,2019-02-04
200,West,Castrobury,16.0791198319268,96.10397627408352,Micro,2019-08-30
201,South,Hansonchester,13.133304044025657,93.62979066393935,Micro,2021-10-06
202,East,West Erinmouth,10.572373478954614,94.90481621266117,Micro,2022-08-04
203,North,Thompsonhaven,11.498440261917423,96.85232685674663,Micro,2020-12-19
204,North,West Tonya,21.362584272949046,73.04296222736514,Macro,2021-07-29
205,West,New Matthewland,13.983677833767983,79.49101854817711,Macro,2017-02-17
206,East,North Shelleyton,18.563825970394188,89.98891579541865,Micro,2022-08-29
207,Central,Lisaborough,22.599100854790848,88.18459792355998,Macro,2016-09-04
208,East,Matthewmouth,28.021450030251593,72.4629812838558,Micro,2017-02-23
209,West,North Mark,9.14005205539187,91.65916062472792,Small Cell,2018-02-02
210,West,Janetmouth,31.182901568362237,74.50877658326316,Small Cell,2018-04-24
211,East,Lake Nancychester,26.209111295236326,74.49071082985607,Small Cell,2023-07-22
212,West,Wadefort,10.371011926517285,83.57225826390899,Micro,2022-04-10
213,East,West Justin,33.33378009909654,85.19525811040938,Small Cell,2019-06-27
214,South,Briannafurt,34.70529961542258,84.82250002729653,Macro,2017-04-16
215,East,Jacobsonside,9.771260835791049,70.6531182845349,Small Cell,2017-12-22
216,East,Davischester,16.02945179626891,93.44636501628104,Small Cell,2019-06-08
217,West,North Gina,31.37983711399878,75.70240123507247,Small Cell,2024-11-07
218,West,West Kennethfort,29.69953102112609,71.75593271720132,Macro,2023-01-02
219,North,South Adamland,13.351109561334942,93.77369431620033,Micro,2018-05-16
220,North,South Rachelport,14.071130376764598,95.71389344866284,Macro,2016-09-28
221,South,Petersonmouth,18.743690980950078,93.00170090069807,Micro,2021-08-14
222,North,North Jessicabury,22.051166570539618,91.47596616702147,Micro,2018-05-20
223,East,Wallerview,25.929388374378583,87.00201743853162,Small Cell,2022-01-21
224,West,Michellehaven,18.6984955475234,83.97486374766504,Micro,2024-08-11
225,North,Paulside,21.41350676786129,70.5226160374309,Macro,2016-12-12
226,North,Dawnton,29.67665720587894,79.84514317905027,Macro,2020-10-02
227,South,Murphyville,9.063812883827339,78.8079669933571,Micro,2021-08-05
228,South,North Edwardfort,15.320671385976603,75.53285972904946,Small Cell,2024-03-11
229,East,East Jenniferville,28.68713799065202,88.97918329696896,Small Cell,2018-10-18
230,West,West Carla,33.96099829292878,82.38039631728435,Macro,2016-11-08
231,South,Lake Tyler,22.83864582135432,70.35034026132179,Small Cell,2022-03-06
232,North,Millerbury,23.431291072694155,74.38531285654453,Micro,2018-05-04
233,West,Port Ginafurt,11.107988328853505,87.81450414612829,Micro,2022-10-02
234,West,Carolynchester,20.974958637880185,70.2077949252187,Macro,2023-11-10
235,North,East Danielle,23.44590072719567,92.68500050741429,Micro,2019-08-18
236,South,Robertside,15.031644605407159,82.35924928340526,Macro,2024-03-27
237,North,North Anthony,15.80805369753205,81.9370107424728,Micro,2019-11-29
238,West,Lake Rebecca,18.941240730034057,85.17982575512602,Macro,2024-03-28
239,Central,Michealstad,8.582064735554065,91.91574801182932,Small Cell,2023-03-02
240,Central,North Christinafort,17.34029580191217,78.0864670291636,Micro,2016-05-28
241,East,South Sharonfurt,14.131992202899795,87.66246842421285,Micro,2019-03-28
242,North,Richardville,17.497423213159525,84.40622695587794,Macro,2023-03-16
243,North,Vaughnberg,11.473101822758284,75.74381983491321,Macro,2024-10-13
244,East,West Travis,33.82529114145696,93.48026960429958,Micro,2017-01-16
245,East,Gordonhaven,25.21418115306741,91.12535462660091,Macro,2018-07-17
246,East,Leahstad,27.6939672551902,87.09510320509435,Micro,2019-02-28
247,West,North Melissaport,30.88596591961281,92.66687014373301,Small Cell,2016-05-06
248,North,North Jessica,22.45482376894266,93.15153182783428,Macro,2024-11-19
249,West,Jenkinsview,10.520688354535288,88.542526324736,Micro,2024-10-23
250,East,Lake Angela,23.576089712737886,92.27338652254649,Small Cell,2018-06-13
251,North,Alexanderberg,25.018392422605494,88.22667238840923,Small Cell,2018-02-16
