audit_id,tower_id,audit_date,rf_exposure,compliance_status,remarks
RF_1,TWR_1093,2026-02-05,1.09,Compliant,Measured RF levels within assessed range
RF_2,TWR_1046,2026-02-04,2.38,Compliant,Measured RF levels within assessed range
RF_3,TWR_1097,2026-02-03,0.87,Marginal,Measured RF levels within assessed range
RF_4,TWR_1095,2026-02-02,1.94,Non-Compliant,Measured RF levels within assessed range
RF_5,TWR_1001,2026-02-01,1.49,Marginal,Measured RF levels within assessed range
RF_6,TWR_1099,2026-01-31,1.13,Non-Compliant,Measured RF levels within assessed range
RF_7,TWR_1064,2026-01-30,0.96,Marginal,Measured RF levels within assessed range
RF_8,TWR_1008,2026-01-29,1.1,Non-Compliant,Measured RF levels within assessed range
RF_9,TWR_1074,2026-01-28,1.3,Marginal,Measured RF levels within assessed range
RF_10,TWR_1060,2026-01-27,1.75,Compliant,Measured RF levels within assessed range
RF_11,TWR_1091,2026-01-26,1.9100000000000001,Marginal,Measured RF levels within assessed range
RF_12,TWR_1074,2026-01-25,2.0,Non-Compliant,Measured RF levels within assessed range
RF_13,TWR_1049,2026-01-24,1.22,Marginal,Measured RF levels within assessed range
RF_14,TWR_1023,2026-01-23,1.0,Non-Compliant,Measured RF levels within assessed range
RF_15,TWR_1016,2026-01-22,0.78,Non-Compliant,Measured RF levels within assessed range
RF_16,TWR_1052,2026-01-21,1.55,Compliant,Measured RF levels within assessed range
RF_17,TWR_1062,2026-01-20,0.53,Marginal,Measured RF levels within assessed range
RF_18,TWR_1078,2026-01-19,1.65,Non-Compliant,Measured RF levels within assessed range
RF_19,TWR_1056,2026-01-18,0.8200000000000001,Compliant,Measured RF levels within assessed range
RF_20,TWR_1022,2026-01-17,1.71,Compliant,Measured RF levels within assessed range
RF_21,TWR_1037,2026-01-16,0.5,Non-Compliant,Measured RF levels within assessed range
RF_22,TWR_1100,2026-01-15,2.23,Marginal,Measured RF levels within assessed range
RF_23,TWR_1056,2026-01-14,0.64,Compliant,Measured RF levels within assessed range
RF_24,TWR_1059,2026-01-13,0.68,Compliant,Measured RF levels within assessed range
RF_25,TWR_1026,2026-01-12,0.78,Non-Compliant,Measured RF levels within assessed range
RF_26,TWR_1015,2026-01-11,1.3599999999999999,Non-Compliant,Measured RF levels within assessed range
RF_27,TWR_1004,2026-01-10,0.81,Marginal,Measured RF levels within assessed range
RF_28,TWR_1046,2026-01-09,0.55,Non-Compliant,Measured RF levels within assessed range
RF_29,TWR_1094,2026-01-08,0.5700000000000001,Compliant,Measured RF levels within assessed range
RF_30,TWR_1039,2026-01-07,1.22,Compliant,Measured RF levels within assessed range
RF_31,TWR_1032,2026-01-06,1.8599999999999999,Compliant,Measured RF levels within assessed range
RF_32,TWR_1099,2026-01-05,0.8200000000000001,Non-Compliant,Measured RF levels within assessed range
RF_33,TWR_1024,2026-01-04,1.78,Marginal,Measured RF levels within assessed range
RF_34,TWR_1094,2026-01-03,2.05,Non-Compliant,Measured RF levels within assessed range
RF_35,TWR_1053,2026-01-02,1.5899999999999999,Compliant,Measured RF levels within assessed range
RF_36,TWR_1066,2026-01-01,1.8599999999999999,Marginal,Measured RF levels within assessed range
RF_37,TWR_1006,2025-12-31,2.25,Marginal,Measured RF levels within assessed range
RF_38,TWR_1032,2025-12-30,2.03,Compliant,Measured RF levels within assessed range
RF_39,TWR_1044,2025-12-29,1.34,Marginal,Measured RF levels within assessed range
RF_40,TWR_1069,2025-12-28,0.98,Marginal,Measured RF levels within assessed range
RF_41,TWR_1071,2025-12-27,1.8900000000000001,Marginal,Measured RF levels within assessed range
RF_42,TWR_1019,2025-12-26,1.63,Compliant,Measured RF levels within assessed range
RF_43,TWR_1093,2025-12-25,1.76,Marginal,Measured RF levels within assessed range
RF_44,TWR_1044,2025-12-24,0.8200000000000001,Non-Compliant,Measured RF levels within assessed range
RF_45,TWR_1057,2025-12-23,2.34,Non-Compliant,Measured RF levels within assessed range
RF_46,TWR_1091,2025-12-22,0.62,Non-Compliant,Measured RF levels within assessed range
RF_47,TWR_1069,2025-12-21,0.7000000000000001,Compliant,Measured RF levels within assessed range
RF_48,TWR_1010,2025-12-20,1.3900000000000001,Compliant,Measured RF levels within assessed range
RF_49,TWR_1019,2025-12-19,1.0,Compliant,Measured RF levels within assessed range
RF_50,TWR_1094,2025-12-18,1.09,Marginal,Measured RF levels within assessed range
RF_51,TWR_1097,2025-12-17,0.9500000000000001,Non-Compliant,Measured RF levels within assessed range
RF_52,TWR_1047,2025-12-16,2.12,Marginal,Measured RF levels within assessed range
RF_53,TWR_1032,2025-12-15,1.88,Non-Compliant,Measured RF levels within assessed range
RF_54,TWR_1078,2025-12-14,2.36,Compliant,Measured RF levels within assessed range
RF_55,TWR_1000,2025-12-13,0.87,Compliant,Measured RF levels within assessed range
RF_56,TWR_1055,2025-12-12,2.49,Marginal,Measured RF levels within assessed range
RF_57,TWR_1099,2025-12-11,1.79,Non-Compliant,Measured RF levels within assessed range
RF_58,TWR_1054,2025-12-10,1.27,Marginal,Measured RF levels within assessed range
RF_59,TWR_1033,2025-12-09,1.98,Non-Compliant,Measured RF levels within assessed range
RF_60,TWR_1057,2025-12-08,1.55,Non-Compliant,Measured RF levels within assessed range
RF_61,TWR_1045,2025-12-07,2.09,Non-Compliant,Measured RF levels within assessed range
RF_62,TWR_1080,2025-12-06,0.72,Compliant,Measured RF levels within assessed range
RF_63,TWR_1006,2025-12-05,1.08,Marginal,Measured RF levels within assessed range
RF_64,TWR_1002,2025-12-04,0.97,Compliant,Measured RF levels within assessed range
RF_65,TWR_1080,2025-12-03,2.02,Compliant,Measured RF levels within assessed range
RF_66,TWR_1086,2025-12-02,0.79,Marginal,Measured RF levels within assessed range
RF_67,TWR_1010,2025-12-01,2.17,Non-Compliant,Measured RF levels within assessed range
RF_68,TWR_1051,2025-11-30,1.02,Marginal,Measured RF levels within assessed range
RF_69,TWR_1099,2025-11-29,2.0,Compliant,Measured RF levels within assessed range
RF_70,TWR_1093,2025-11-28,0.86,Marginal,Measured RF levels within assessed range
RF_71,TWR_1044,2025-11-27,0.68,Non-Compliant,Measured RF levels within assessed range
RF_72,TWR_1038,2025-11-26,2.01,Marginal,Measured RF levels within assessed range
RF_73,TWR_1088,2025-11-25,0.87,Non-Compliant,Measured RF levels within assessed range
RF_74,TWR_1030,2025-11-24,1.81,Non-Compliant,Measured RF levels within assessed range
RF_75,TWR_1003,2025-11-23,1.6,Marginal,Measured RF levels within assessed range
RF_76,TWR_1045,2025-11-22,1.55,Non-Compliant,Measured RF levels within assessed range
RF_77,TWR_1063,2025-11-21,1.76,Marginal,Measured RF levels within assessed range
RF_78,TWR_1046,2025-11-20,2.1,Compliant,Measured RF levels within assessed range
RF_79,TWR_1074,2025-11-19,1.25,Non-Compliant,Measured RF levels within assessed range
RF_80,TWR_1062,2025-11-18,1.52,Marginal,Measured RF levels within assessed range
RF_81,TWR_1083,2025-11-17,1.6,Non-Compliant,Measured RF levels within assessed range
RF_82,TWR_1070,2025-11-16,1.26,Compliant,Measured RF levels within assessed range
RF_83,TWR_1089,2025-11-15,1.6099999999999999,Marginal,Measured RF levels within assessed range
RF_84,TWR_1089,2025-11-14,2.21,Non-Compliant,Measured RF levels within assessed range
RF_85,TWR_1070,2025-11-13,1.45,Marginal,Measured RF levels within assessed range
RF_86,TWR_1094,2025-11-12,0.54,Marginal,Measured RF levels within assessed range
RF_87,TWR_1090,2025-11-11,2.4,Compliant,Measured RF levels within assessed range
RF_88,TWR_1036,2025-11-10,2.01,Compliant,Measured RF levels within assessed range
RF_89,TWR_1006,2025-11-09,0.8,Marginal,Measured RF levels within assessed range
RF_90,TWR_1081,2025-11-08,2.13,Compliant,Measured RF levels within assessed range
RF_91,TWR_1078,2025-11-07,1.51,Marginal,Measured RF levels within assessed range
RF_92,TWR_1084,2025-11-06,2.16,Compliant,Measured RF levels within assessed range
RF_93,TWR_1086,2025-11-05,2.27,Compliant,Measured RF levels within assessed range
RF_94,TWR_1075,2025-11-04,1.65,Marginal,Measured RF levels within assessed range
RF_95,TWR_1077,2025-11-03,2.46,Compliant,Measured RF levels within assessed range
RF_96,TWR_1008,2025-11-02,2.38,Marginal,Measured RF levels within assessed range
RF_97,TWR_1071,2025-11-01,0.89,Marginal,Measured RF levels within assessed range
RF_98,TWR_1081,2025-10-31,2.04,Non-Compliant,Measured RF levels within assessed range
RF_99,TWR_1034,2025-10-30,2.38,Compliant,Measured RF levels within assessed range
RF_100,TWR_1065,2025-10-29,1.21,Non-Compliant,Measured RF levels within assessed range
